"","years","technology","scenario","capacity","generation","retirement","cap.change","investment","CAPEX","Fixed.O.M","Variable.O.M","Fuel","annual.capex","annual.FOM","annual.VOM","annual.Fuel","annual.opex"
"742",2026,"Geothermal","95% by 2050",3646.4,27154.468,0,376.55,376.55,5397.67023173277,130.696964375503,0,0,2032492.72575897,476573.410898834,0,0,476573.410898834
"743",2026,"Geothermal","95% by 2035",3842.6,28615.424,0,474.65,474.65,5397.67023173277,130.696964375503,0,0,2562004.17549196,502216.155309308,0,0,502216.155309308
"744",2026,"Geothermal","Reference",3646.4,27154.476,0,376.55,376.55,5397.67023173277,130.696964375503,0,0,2032492.72575897,476573.410898834,0,0,476573.410898834
"745",2026,"Hydro","95% by 2035",79468.4,282321.12,0,-171,0,2502.96650184078,63.25971,0,0,0,5027147.938164,0,0,5027147.938164
"746",2026,"Hydro","95% by 2050",79316.2,282482.02,0,-247.099999999991,0,2502.96650184078,63.25971,0,0,0,5017519.810302,0,0,5017519.810302
"747",2026,"Hydro","Reference",79316.2,282486.5,0,-247.099999999991,0,2502.96650184078,63.25971,0,0,0,5017519.810302,0,0,5017519.810302
"748",2026,"Nuclear","95% by 2035",90706.6,724506.7,559,0,559,7006.78279153636,144.97233201581,2.35177865612648,7.17149980731225,3916791.58046883,13149947.3312253,1703879.39328063,5195799.65944643,20049626.3839523
"749",2026,"Nuclear","95% by 2050",90706.6,724506.7,559,0,559,7006.78279153636,144.97233201581,2.35177865612648,7.17149980731225,3916791.58046883,13149947.3312253,1703879.39328063,5195799.65944643,20049626.3839523
"750",2026,"Nuclear","Reference",90706.6,724506.7,559,0,559,7006.78279153636,144.97233201581,2.35177865612648,7.17149980731225,3916791.58046883,13149947.3312253,1703879.39328063,5195799.65944643,20049626.3839523
"751",2026,"PHS","95% by 2035",22865.7,19536.202,0,23.7000000000007,23.7000000000007,0,17.6,0.5063,0,0,402436.32,9891.1790726,0,412327.4990726
"752",2026,"PHS","95% by 2050",22967.8,19209.048,0,74.75,74.75,0,17.6,0.5063,0,0,404233.28,9725.5410024,0,413958.8210024
"753",2026,"PHS","Reference",22961.1,19254.532,0,71.4000000000015,71.4000000000015,0,17.6,0.5063,0,0,404115.36,9748.5695516,0,413863.9295516
"754",2026,"PV dist","Reference",42942.5,63705.676,0,3261.65,3261.65,1397.8992823448,16.5767340315751,0,0,4559458.19425992,711846.401150914,0,0,711846.401150914
"755",2026,"PV dist","95% by 2035",42942.5,63635.384,0,3261.65,3261.65,1397.8992823448,16.5767340315751,0,0,4559458.19425992,711846.401150914,0,0,711846.401150914
"756",2026,"PV dist","95% by 2050",42942.5,63705.88,0,3261.65,3261.65,1397.8992823448,16.5767340315751,0,0,4559458.19425992,711846.401150914,0,0,711846.401150914
"757",2026,"PV utility","95% by 2050",114005.3,270014.72,0.880357481999437,16399.3,16400.180357482,933.194079803358,18.2770518699346,0,0,15304551.2173095,2083680.78154746,0,0,2083680.78154746
"758",2026,"PV utility","Reference",113991.9,269855.7,0.880357481999428,16392.6,16393.480357482,933.194079803358,18.2770518699346,0,0,15298298.8169748,2083435.8690524,0,0,2083435.8690524
"759",2026,"PV utility","95% by 2035",129318.9,305237.28,1.13698138972542,22222.4,22223.5369813897,933.194079803358,18.2770518699346,0,0,20738873.1433239,2363568.24306289,0,0,2363568.24306289
"760",2026,"Wind off","Reference",11177,43222.22,0,2772,2772,2502.41157722109,85.1599279851029,0,0,6936684.89205686,951832.515089495,0,0,951832.515089495
"761",2026,"Wind off","95% by 2035",11177,43248.604,0,2772,2772,2502.41157722109,85.1599279851029,0,0,6936684.89205686,951832.515089495,0,0,951832.515089495
"762",2026,"Wind off","95% by 2050",11177,43222.22,0,2772,2772,2502.41157722109,85.1599279851029,0,0,6936684.89205686,951832.515089495,0,0,951832.515089495
"763",2026,"Wind on","95% by 2035",189711.6,651530.94,30,15480.3,15510.3,967.636363636364,37.5145454545455,0,0,15008330.2909091,7116944.44145455,0,0,7116944.44145455
"764",2026,"Wind on","95% by 2050",167412.3,576911.04,30,4629.75,4659.75,967.636363636364,37.5145454545455,0,0,4508943.54545455,6280396.33800001,0,0,6280396.33800001
"765",2026,"Wind on","Reference",167502.1,577440.45,30,4674.64999999999,4704.64999999999,967.636363636364,37.5145454545455,0,0,4552390.41818181,6283765.14418183,0,0,6283765.14418183
"766",2027,"Batteries","Reference",16861.75,14777.2785,57.6,1916.85,1974.45,727.0208,18.17552,0,0,1435466.21856,306471.07436,0,0,306471.07436
"767",2027,"Batteries","95% by 2035",16128.2,14352.0855,57.6,1378,1435.6,727.0208,18.17552,0,0,1043711.06048,293138.421664,0,0,293138.421664
"768",2027,"Batteries","95% by 2050",16785.15,14796.2395,57.6,1840.25,1897.85,727.0208,18.17552,0,0,1379776.42528,305078.829528,0,0,305078.829528
"769",2027,"Biomass","95% by 2035",6246.35,36565.07,117.45,-117.45,1.84741111297626e-13,4231.75882497662,149.833992094862,4.79249011857707,3.19246619489232,7.81779828069717e-10,935915.556521741,175237.736660079,116732.749888871,1227886.04307069
"770",2027,"Biomass","95% by 2050",6246.35,36642.4,117.45,-117.45,1.84741111297626e-13,4231.75882497662,149.833992094862,4.79249011857707,3.19246619489232,7.81779828069717e-10,935915.556521741,175608.339920948,116979.623299722,1228503.51974241
"771",2027,"Biomass","Reference",6246.35,36615.654,117.45,-117.45,1.84741111297626e-13,4231.75882497662,149.833992094862,4.79249011857707,3.19246619489232,7.81779828069717e-10,935915.556521741,175480.159980237,116894.237598874,1228289.95410085
"772",2027,"Coal","95% by 2035",156443.95,488669.94,6950.50684912859,-6981.04999999999,0,2938.43702751369,69.4,7.52,4.91269814102536,0,10857210.13,3674797.9488,2400687.90581297,16932695.984613
"773",2027,"Coal","95% by 2050",168869.6,668027.6,2686.26263925922,-2412.39999999999,273.862639259226,2938.43702751369,69.4,7.52,4.91269814102536,804728.119651934,11719550.24,5023567.552,3281817.94867363,20024935.7406736
"774",2027,"Coal","Reference",169032.65,718575.1,2494.70968144821,-2249.35000000001,245.359681448204,2938.43702751369,69.4,7.52,4.91269814102536,720973.973026367,11730865.91,5403684.752,3530142.55795711,20664693.2199571
"775",2027,"CSP","Reference",1005,2070.5046,0,0,0,4341.12369525829,47.85535,2.8854875,0,0,48094.62675,5974.4151419925,0,54069.0418919925
"776",2027,"CSP","95% by 2050",1005,2069.0071,0,0,0,4341.12369525829,47.85535,2.8854875,0,0,48094.62675,5970.09412446125,0,54064.7208744613
"777",2027,"CSP","95% by 2035",1005,2067.9187,0,0,0,4341.12369525829,47.85535,2.8854875,0,0,48094.62675,5966.95355986625,0,54061.5803098663
"778",2027,"Gas CC","95% by 2035",302208.35,1402080.85,384.85,2013.94999999995,2398.79999999995,1012.03215872276,27.3,1.74,1.05089777656079,2427662.74234411,8250287.955,2439620.679,1473443.64782346,12163352.2818235
"779",2027,"Gas CC","Reference",302092.1,1370691.65,384.85,1038.09999999998,1422.94999999998,1012.03215872276,27.3,1.74,1.05089777656079,1440071.16025453,8247114.33,2385003.471,1440456.80733544,12072574.6083354
"780",2027,"Gas CC","95% by 2050",301541.1,1397607.95,384.85,486.899999999965,871.749999999965,1012.03215872276,27.3,1.74,1.05089777656079,882239.034366531,8232072.03,2431837.833,1468743.08715868,12132652.9501587
"781",2027,"Gas CC CCS","95% by 2050",0,0,0,0,0,1967.04842117945,62.8,5.53,1.05089777656079,0,0,0,0,0
"782",2027,"Gas CC CCS","95% by 2035",0,0,0,0,0,1967.04842117945,62.8,5.53,1.05089777656079,0,0,0,0,0
"783",2027,"Gas CC CCS","Reference",0,0,0,0,0,1967.04842117945,62.8,5.53,1.05089777656079,0,0,0,0,0
"784",2027,"Gas CT","Reference",185041.6,41776.6175,1523.17272831828,-1672.39999999999,0,862.913660796115,20.9,4.94,1.05089777656079,0,3867369.44,206376.49045,43902.9544429806,4117648.88489298
"785",2027,"Gas CT","95% by 2035",184604.5,43666.454,1453.35655692086,-1457,0,862.913660796115,20.9,4.94,1.05089777656079,0,3858234.05,215712.28276,45888.979418894,4119835.31217889
"786",2027,"Gas CT","95% by 2050",184810.65,42267.0195,1814.23365092077,-1903.35000000001,0,862.913660796115,20.9,4.94,1.05089777656079,0,3862542.585,208799.07633,44418.3168144016,4115759.9781444
"787",2027,"Geothermal","Reference",3668.55,27319.416,0,22.1500000000001,22.1500000000001,5231.42947703385,129.652723281627,0,0,115876.1629163,475637.497994813,0,0,475637.497994813
"788",2027,"Geothermal","95% by 2050",3668.55,27319.408,0,22.1500000000001,22.1500000000001,5231.42947703385,129.652723281627,0,0,115876.1629163,475637.497994813,0,0,475637.497994813
"789",2027,"Geothermal","95% by 2035",3864.75,28780.362,0,22.1500000000001,22.1500000000001,5231.42947703385,129.652723281627,0,0,115876.1629163,501075.362302668,0,0,501075.362302668
"790",2027,"Hydro","95% by 2035",79474.4,281333.535,0,6,6,2477.68399288661,63.25971,0,0,14866.1039573197,5027527.496424,0,0,5027527.496424
"791",2027,"Hydro","95% by 2050",79334.2,282266.275,0,18,18,2477.68399288661,63.25971,0,0,44598.311871959,5018658.485082,0,0,5018658.485082
"792",2027,"Hydro","Reference",79330.6,282472.13,0,14.4000000000087,14.4000000000087,2477.68399288661,63.25971,0,0,35678.6494975888,5018430.750126,0,0,5018430.750126
"793",2027,"Nuclear","Reference",91039.1,727124.35,0,332.5,332.5,6971.52769251396,144.97233201581,2.35177865612648,7.19228583498024,2318032.95776089,13198150.6316205,1710035.52667984,5229686.16277421,20137872.3210746
"794",2027,"Nuclear","95% by 2035",91039.1,726983.1,0,332.5,332.5,6971.52769251396,144.97233201581,2.35177865612648,7.19228583498024,2318032.95776089,13198150.6316205,1709703.33794466,5228670.25240002,20136524.2219652
"795",2027,"Nuclear","95% by 2050",91039.1,727084.23,0,332.5,332.5,6971.52769251396,144.97233201581,2.35177865612648,7.19228583498024,2318032.95776089,13198150.6316205,1709941.17332016,5229397.60826651,20137489.4132072
"796",2027,"PHS","95% by 2035",23588.8,21918.613,13.7,723.100000000002,736.800000000002,0,17.6,0.5063,0,0,415162.88,11097.3937619,0,426260.2737619
"797",2027,"PHS","95% by 2050",23017.25,19762.707,13.7,49.4500000000007,63.1500000000007,0,17.6,0.5063,0,0,405103.6,10005.8585541,0,415109.4585541
"798",2027,"PHS","Reference",22989.2,19638.014,13.7,28.0999999999985,41.7999999999985,0,17.6,0.5063,0,0,404609.92,9942.7264882,0,414552.6464882
"799",2027,"PV dist","Reference",47801.15,70624.428,0,4858.65,4858.65,1236.43931931015,15.1438002432604,0,0,6007425.89876626,723891.066998127,0,0,723891.066998127
"800",2027,"PV dist","95% by 2050",47801.15,70606.92,0,4858.65,4858.65,1236.43931931015,15.1438002432604,0,0,6007425.89876626,723891.066998127,0,0,723891.066998127
"801",2027,"PV dist","95% by 2035",47801.15,70492.24,0,4858.65,4858.65,1236.43931931015,15.1438002432604,0,0,6007425.89876626,723891.066998127,0,0,723891.066998127
"802",2027,"PV utility","95% by 2035",156178.55,366705.89,1.23136328236436,26859.65,26860.8813632824,859.303073751468,17.4467450879731,0,0,23081637.9191421,2724807.35005926,0,0,2724807.35005926
"803",2027,"PV utility","95% by 2050",130134.15,306146.76,0.970688484201325,16128.85,16129.8206884842,859.303073751468,17.4467450879731,0,0,13860404.4966745,2270417.34229005,0,0,2270417.34229005
"804",2027,"PV utility","Reference",127460.65,299468.09,0.970688484201341,13468.75,13469.7206884842,859.303073751468,17.4467450879731,0,0,11574572.3901882,2223773.46929736,0,0,2223773.46929736
"805",2027,"Wind off","95% by 2050",13561,51882.208,0,2384,2384,2399.22742006433,83.1227923155064,0,0,5719758.16943336,1127228.18659058,0,0,1127228.18659058
"806",2027,"Wind off","95% by 2035",13561,51908.314,0,2384,2384,2399.22742006433,83.1227923155064,0,0,5719758.16943336,1127228.18659058,0,0,1127228.18659058
"807",2027,"Wind off","Reference",13561,51882.235,0,2384,2384,2399.22742006433,83.1227923155064,0,0,5719758.16943336,1127228.18659058,0,0,1127228.18659058
"808",2027,"Wind on","Reference",168412.1,582687.775,9.4,910,919.4,900.727272727273,36.7309090909091,0,0,828128.654545455,6185929.53490909,0,0,6185929.53490909
"809",2027,"Wind on","95% by 2035",208137.3,718258.37,9.4,18425.7,18435.1,900.727272727273,36.7309090909091,0,0,16604997.3454545,7645072.24472727,0,0,7645072.24472727
"810",2027,"Wind on","95% by 2050",173113.05,599614.97,9.4,5700.75,5710.15,900.727272727273,36.7309090909091,0,0,5143287.83636364,6358599.702,0,0,6358599.702
"811",2028,"Batteries","Reference",18778.6,17380.468,57.6,1916.85,1974.45,673.6796,16.84199,0,0,1330146.68622,316268.993414,0,0,316268.993414
"812",2028,"Batteries","95% by 2035",17506.2,16475.386,57.6,1378,1435.6,673.6796,16.84199,0,0,967134.43376,294839.245338,0,0,294839.245338
"813",2028,"Batteries","95% by 2050",18625.4,17413.606,57.6,1840.25,1897.85,673.6796,16.84199,0,0,1278542.82886,313688.800546,0,0,313688.800546
"814",2028,"Biomass","95% by 2035",6128.9,35667.516,117.45,-117.450000000001,0,4209.25625093198,149.833992094862,4.79249011857707,3.19246619489232,0,918317.5541502,170936.21798419,113867.339085781,1203121.11122017
"815",2028,"Biomass","95% by 2050",6128.9,35862.304,117.45,-117.450000000001,0,4209.25625093198,149.833992094862,4.79249011857707,3.19246619489232,0,918317.5541502,171869.737549407,114489.193190952,1204676.48489056
"816",2028,"Biomass","Reference",6128.9,35808.816,117.45,-117.450000000001,0,4209.25625093198,149.833992094862,4.79249011857707,3.19246619489232,0,918317.5541502,171613.396837944,114318.434559119,1204249.38554726
"817",2028,"Coal","95% by 2050",166457.2,642315.9,2686.26263925922,-2412.39999999999,273.862639259226,2889.34333634496,68.6,7.41,4.87005169693342,791283.191817488,11418963.92,4759560.819,3128111.63876232,19306636.3777623
"818",2028,"Coal","95% by 2035",149462.9,415651.62,6950.50684912859,-6981.05000000002,0,2889.34333634496,68.6,7.41,4.87005169693342,0,10253154.94,3079978.5042,2024244.87731413,15357378.3215141
"819",2028,"Coal","Reference",166783.3,743361.1,2494.70968144821,-2249.35000000001,245.359681448204,2889.34333634496,68.6,7.41,4.87005169693342,708928.360600091,11441334.38,5508305.751,3620206.98648929,20569847.1174893
"820",2028,"CSP","95% by 2035",1005,2057.8596,0,0,0,4036.13818544553,44.8959,2.8854875,0,0,45120.3795,5937.928152555,0,51058.307652555
"821",2028,"CSP","95% by 2050",1005,2069.3724,0,0,0,4036.13818544553,44.8959,2.8854875,0,0,45120.3795,5971.148193045,0,51091.527693045
"822",2028,"CSP","Reference",1005,2072.3674,0,0,0,4036.13818544553,44.8959,2.8854875,0,0,45120.3795,5979.7902281075,0,51100.1697281075
"823",2028,"Gas CC","95% by 2035",304222.3,1363449.5,384.85,2013.95000000001,2398.80000000001,1007.64632054845,27.3,1.74,1.06961492198482,2417141.99373163,8305268.79,2372402.13,1458365.93057274,12136036.8505727
"824",2028,"Gas CC","95% by 2050",302028,1377172.5,384.85,486.900000000023,871.750000000023,1007.64632054845,27.3,1.74,1.06961492198482,878415.679938135,8245364.4,2396280.15,1473044.25614714,12114688.8061471
"825",2028,"Gas CC","Reference",303130.2,1323686.5,384.85,1038.10000000003,1422.95000000003,1007.64632054845,27.3,1.74,1.06961492198482,1433830.33182445,8275454.46,2303214.51,1415834.83242986,11994503.8024299
"826",2028,"Gas CC CCS","Reference",0,0,0,0,0,1933.05817532853,62.4,5.5,1.06961492198482,0,0,0,0,0
"827",2028,"Gas CC CCS","95% by 2050",0,0,0,0,0,1933.05817532853,62.4,5.5,1.06961492198482,0,0,0,0,0
"828",2028,"Gas CC CCS","95% by 2035",0,0,0,0,0,1933.05817532853,62.4,5.5,1.06961492198482,0,0,0,0,0
"829",2028,"Gas CT","95% by 2050",182907.3,38240.715,1814.23365092077,-1903.35000000001,0,856.334903534645,20.9,4.94,1.06961492198482,0,3822762.57,188909.1321,40902.8393913687,4052574.54149137
"830",2028,"Gas CT","Reference",183369.2,37276.207,1523.17272831828,-1672.39999999999,0,856.334903534645,20.9,4.94,1.06961492198482,0,3832416.28,184144.46258,39871.187242195,4056431.92982219
"831",2028,"Gas CT","95% by 2035",183147.5,39763.444,1453.35655692086,-1457,0,856.334903534645,20.9,4.94,1.06961492198482,0,3827782.75,196431.41336,42531.5730519078,4066745.73641191
"832",2028,"Geothermal","95% by 2035",3886.9,28945.3,0,22.1500000000001,22.1500000000001,5067.1006599281,128.608482187751,0,0,112236.279617408,499888.309415569,0,0,499888.309415569
"833",2028,"Geothermal","Reference",3690.7,27484.356,0,22.1499999999996,22.1499999999996,5067.1006599281,128.608482187751,0,0,112236.279617406,474655.325210333,0,0,474655.325210333
"834",2028,"Geothermal","95% by 2050",3690.7,27484.348,0,22.1499999999996,22.1499999999996,5067.1006599281,128.608482187751,0,0,112236.279617406,474655.325210333,0,0,474655.325210333
"835",2028,"Hydro","95% by 2050",79352.2,282050.53,0,18,18,2452.40148393244,63.25971,0,0,44143.2267107839,5019797.159862,0,0,5019797.159862
"836",2028,"Hydro","95% by 2035",79480.4,280345.95,0,6,6,2452.40148393244,63.25971,0,0,14714.4089035946,5027907.054684,0,0,5027907.054684
"837",2028,"Hydro","Reference",79345,282457.76,0,14.3999999999942,14.3999999999942,2452.40148393244,63.25971,0,0,35314.5813686129,5019341.68995,0,0,5019341.68995
"838",2028,"Nuclear","Reference",91371.6,729742,0,332.5,332.5,6934.11897138026,144.97233201581,2.35177865612648,7.20267884881423,2305594.55798394,13246353.9320158,1716191.66007905,5256097.26849139,20218642.8605862
"839",2028,"Nuclear","95% by 2035",91371.6,729459.5,0,332.5,332.5,6934.11897138026,144.97233201581,2.35177865612648,7.20267884881423,2305594.55798394,13246353.9320158,1715527.28260869,5254062.5117166,20215943.7263411
"840",2028,"Nuclear","95% by 2050",91371.6,729661.76,0,332.5,332.5,6934.11897138026,144.97233201581,2.35177865612648,7.20267884881423,2305594.55798394,13246353.9320158,1716002.95335968,5255519.32554056,20217876.210916
"841",2028,"PHS","95% by 2050",23066.7,20316.366,13.7,49.4500000000007,63.1500000000007,0,17.6,0.5063,0,0,405973.92,10286.1761058,0,416260.0961058
"842",2028,"PHS","Reference",23017.3,20021.496,13.7,28.1000000000022,41.8000000000022,0,17.6,0.5063,0,0,405104.48,10136.8834248,0,415241.3634248
"843",2028,"PHS","95% by 2035",24311.9,24301.024,13.7,723.099999999999,736.799999999999,0,17.6,0.5063,0,0,427889.44,12303.6084512,0,440193.0484512
"844",2028,"PV dist","95% by 2050",52659.8,77507.96,0,4858.65,4858.65,1074.9793562755,13.7108664549457,0,0,5222948.44936796,722011.48534415,0,0,722011.48534415
"845",2028,"PV dist","Reference",52659.8,77543.18,0,4858.65,4858.65,1074.9793562755,13.7108664549457,0,0,5222948.44936796,722011.48534415,0,0,722011.48534415
"846",2028,"PV dist","95% by 2035",52659.8,77349.096,0,4858.65,4858.65,1074.9793562755,13.7108664549457,0,0,5222948.44936796,722011.48534415,0,0,722011.48534415
"847",2028,"PV utility","95% by 2050",146263,342278.8,0.970688484201325,16128.85,16129.8206884842,785.412067699578,16.6217807946482,0,0,12668555.8185658,2431151.52436763,0,0,2431151.52436763
"848",2028,"PV utility","95% by 2035",183038.2,428174.5,1.23136328236436,26859.65,26860.8813632824,785.412067699578,16.6217807946482,0,0,21096860.3717687,3042420.83744698,0,0,3042420.83744698
"849",2028,"PV utility","Reference",140929.4,329080.48,0.970688484201341,13468.75,13469.7206884842,785.412067699578,16.6217807946482,0,0,10579281.1772782,2342497.59432129,0,0,2342497.59432129
"850",2028,"Wind off","95% by 2035",15945,60568.024,0,2384,2384,2302.5164234523,81.279978945215,0,0,5489199.15351028,1296009.26428145,0,0,1296009.26428145
"851",2028,"Wind off","Reference",15945,60542.25,0,2384,2384,2302.5164234523,81.279978945215,0,0,5489199.15351028,1296009.26428145,0,0,1296009.26428145
