,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,221200,221300,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,F010,F02S,F02E,F02N,F02R,F030,F040,F050,F06C,F06S,F06E,F06N,F07C,F07S,F07E,F07N,F10C,F10S,F10E,F10N
5411,311.0128186329451,61.21497855203804,1792.256239803114,549.3226020760055,2535.919703090904,12.939640568876936,271.4265601762758,0.2708417403644602,49.55998012512774,10.64341138548406,4.289861389328842,1.3391292262240377,118.66536255011137,2304.8243199735402,76.57807625588669,86.81607498213192,620.345102392162,62.42970725360665,5800.672200931817,714.1103614191301,387.1046605536287,970.782711072829,2952.735574780102,1069.207925328215,898.0819981749302,86.05467743273512,815.1573818543816,417.11079279927,297.0881093935791,978.1575094937442,1004.540914747117,145.0391836960429,55.016572187042,780.8351891218936,503.0808837762354,1278.16665652739,1236.323398348271,1135.218195908418,13300.88439841827,613.7290320228929,309.276622514725,804.3055249840997,3438.862316822968,253.0230574382357,521.0890081022039,135.8399831451772,455.6535506112327,276.0810012959776,133.8536140295783,746.279191104713,237.0596023559992,1784.399206371153,914.4324678622318,4679.042831642697,2746.164582584409,4517.93488372093,7924.356402953294,23942.11986284324,1094.079086358986,1689.036056190028,18809.8809833255,658.0380873790365,2262.335434007134,4295.832563670049,26982.58795453917,9388.825037831992,8187.731739623372,421.0903381909687,401.1850411217968,5843.125159484156,15584.3875701684,1308.289743660648,887.2152586898211,986.3250747169066,4622.361009410089,546.3052014489948,2704.264123551697,4387.168782692815,857.8365147932825,167.2013466803086,907.0552885546,8546.702010342062,789.5616209938335,106629.6904637917,0.0,0.9578861230029758,15.67951773912563,24704.05914008047,0.0,14770.47265523649,-183.7591769418847,0.0,0.0,0.0,1.920144899482897,0.0,0.0,0.0,2.764895058485192,0.0,0.0,0.0,0.7371208140917512
5415,305.8248087524389,33.63926382015453,7175.553002204982,239.8254666308401,30.71305597601492,3.2811316364725216,68.8261987520251,0.0686779047730718,12.56702748626808,2.698872015108422,1.0877890962801673,0.33956578979921476,30.090223383263975,584.4391080665706,19.418062451266582,22.014133133140568,626.0502232176254,68.0300267620473,4476.058240611805,192.8752970502581,231.5975166983108,330.0161329889399,1317.765852542594,2269.530135827261,306.3185396075672,91.06139894805659,472.9763688420771,1392.759029590499,168.94246662773,400.4284651952067,984.5797099873606,78.00129001598648,25.76090835274011,225.1142523026026,455.6713105613986,855.4842156548012,939.182874808978,423.5423250726872,14748.38833458383,3210.955808328436,688.7906574944769,970.4486001662923,4829.419696130774,121.3055347446294,1227.327672663569,6.9048831491095,1211.114776321491,225.2151272919165,7.478771454264103,336.4554765175937,337.336594801282,4975.23100246805,752.4882893143828,7252.999110736399,9235.799897715615,9171.442746032832,8252.031659081877,3766.100886565714,453.5652011718913,222.3528094646216,2007.205002544453,645.0630390579147,4200.87057904587,6175.841366898392,17115.89089950581,19959.16486020479,12310.81343741774,261.6553991036136,1660.926015439067,5927.887035993323,10369.0495235199,1326.041444062172,1237.043911835633,251.1588874549597,1218.295868939098,675.8294088735619,2222.567474248303,3866.83472186531,17540.30233113417,10302.97376500289,352.343484626748,17505.74087002425,2283.539656796655,414.4402852049918,0.0,22336.00658667863,206185.3469678413,2.766535315123241,7.981546181364235,32683.09381146678,-193.1083931554589,0.0,0.0,20.48002625291231,9002.09309744629,0.0,0.0,0.0,21993.95558799057,0.0,0.0,2.614648680977893,11375.09203851828
5412OP,1419.399064474496,363.1576389486766,6232.303643804565,2167.012290958301,4239.718933279471,25.810419884155127,624.1340781482397,1.3506053363213224,247.14053873270606,84.92072570234731,3.4227573204689867,3.0792719201389285,272.8660622425481,5299.847595261473,0.00018383225684214592,0.00015888000842524411,2276.797227757528,859.2966867554509,45860.00887223621,2658.436435668135,2374.870680058486,5149.843696476346,8661.781919603487,4765.303161303385,1976.794928969079,1317.156553787577,3794.574205576802,2683.211989185389,2122.30062687729,3920.951284363409,13030.99421066965,944.0535248334259,399.4967167075261,2785.091832129973,1954.304746696889,4021.971944715944,7549.816969349718,5058.301260936928,93694.12838858906,18905.73167858903,6667.476059134012,7365.775884955316,56497.69111976404,824.9919804639055,2154.626326189845,1055.964750112415,5237.955395334303,1820.432607417177,1529.372180250368,2610.048221533907,1442.950175864413,9662.486362557873,11243.83617135481,48654.71115696376,28142.33604718257,46674.10113097763,32733.28405494932,26993.93989782654,1907.59385389938,875.2882836510622,93551.32298829204,7233.501409008877,8120.846323317386,20118.01226685119,134706.1671515237,44515.83628225774,41867.20660701162,2180.304088294841,3353.455631568901,26732.12952663791,33544.01758762629,6995.991828819044,5195.857326503107,3997.043532718858,5664.235093442052,7356.953923652787,30461.90728331314,22123.90741520029,26507.41047877581,4939.05643572384,1336.08135350799,41156.02991297538,13543.34837034289,66494.60899698526,0.0,23251.57550453186,379172.7207430141,2731.772438178292,0.0,134448.6551642931,8422.52670924881,0.0,0.0,0.1831306257912364,46289.37612881798,0.0,0.0,0.0,66734.73202980316,0.0,0.0,0.02337996266501967,17840.60651969444
55,0.0,0.0,16760.0,3490.124011781119,941.8762794172582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8817.415629907999,1019.0,1920.030385516237,1901.70178357664,9669.783593559534,18727.19015174977,13915.0,1438.0,15216.0,3495.0,611.0,3376.434402962049,27657.0,1024.0,762.0,2825.985106089198,1027.0,9395.0,21070.17411352499,2715.019749045281,87344.0,1827.835764128058,3133.0,19874.0,25902.97896698859,434.2649013315814,0.0,985.5224550898204,8778.424551071636,1089.022726324137,0.0,4003.136071538475,515.0,4713.0,799.7199710765636,2195.011718103536,814.0,5038.0,13700.0,2655.0,382.0,41.0,2473.0,6016.607011878489,6362.0,5505.0,38931.0,0.0,49339.0,3072.0,1223.548943062903,25761.07882272307,9083.0,4025.0,2457.0,2404.074874640962,2240.665215287857,7565.0,82821.0,12360.50259140429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371.786122990126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,642.0175448175554,53.5796638690836,1546.803239287382,733.4910664832174,1214.910662811044,55.17100905430714,1157.2869531695546,1.1547934450260267,211.30989672088072,45.38052991438092,18.290769383629478,5.70967255787585,505.9559233377573,9827.126398835046,326.50750351109906,370.1594672126446,2016.5368277659834,109.86453406867761,10377.32936197344,767.4862686638445,1372.845739252799,3485.194980890779,7652.902003370283,2239.936865751089,686.1000193391384,472.264578457671,2648.768896961222,4086.481849727489,384.66397584539,1263.555137207852,4523.904091322327,357.2180083922804,410.8536986853508,1727.473446052509,3394.391129483769,3356.246432586295,4153.396130401619,2063.950536969719,75737.92464838988,6688.642758916885,3948.520883963543,4163.552554035404,32785.98400431278,7938.189246577808,1503.993199849115,6548.448543548611,15987.89358584116,6984.623794885426,889.2162714104713,8783.496250321114,5068.382891713852,10302.14885309399,3457.637397598872,26881.98848077873,30727.93290774635,26108.68415008998,15835.44996592499,9633.205660347036,285.8530707174621,5070.150427360824,123897.6930494816,14165.44441127742,10004.24687539342,24476.10819715978,70860.85162829563,9639.374881272071,74746.93890030555,3598.980601715201,3841.921843576858,29153.32196585162,53621.26982458048,10331.82538760586,4158.762521488906,4700.010737964818,3899.462433104511,5606.66611583737,18762.22829721244,16266.77054995153,12305.84520540139,1388.469301615925,2181.783033442897,36788.10611892241,6738.990719610776,70464.09893987112,4.927390487977272,200.3676608569378,2995.98239414586,46.99437655092594,0.0,3545.852697507672,67.50538335784746,0.0,0.0,0.03636099291821861,338.1299515842833,0.0,0.0,0.0,502.9239725714359,0.0,0.0,0.004642143569476501,143.8347596123031
562,191.8623665604335,7.840164954572625,1458.623587260726,233.2425341149402,211.6393083661794,1.7980098500776815,37.715702083987914,0.03763443925627891,6.886538459883035,1.4789405012963377,0.596091753277397,0.18607684861579582,16.488981250478247,320.26367409142773,10.640800621561189,12.063407567780976,148.2242619402943,56.09779462973792,2628.004416648587,101.5892266863549,213.6012415928109,403.2994622652056,353.6762715334768,214.4683228906988,52.96532331510814,59.04331123651399,199.7053174176208,145.8717101137404,91.16981882108777,114.7301864579294,1325.001366866476,72.06757106809796,8.682839887722645,275.1472110293549,95.5112387649491,699.9184591529955,1848.046675490135,287.4040908600901,2599.64226238416,1006.250728700901,461.9270820268447,276.9825924183524,1849.932046901315,19.89105733113653,79.01384297827607,52.01904974650603,987.3181288724301,118.0890868209238,14.08436786004408,416.8865102743056,764.0899101195928,102.4575106751272,40.02715054362299,260.4865872432983,65.9895831466921,704.1783148943066,104.1940786526717,1562.911179790076,322.1333598345101,15.62911179790076,11956.27052539408,361.9304725298464,115.4817705067112,126.7694623607506,1646.266442712214,632.2443112770635,2037.862521648505,8615.98202058718,606.0661905009761,2166.375180575304,2590.959422496438,855.2597289406806,701.5734629279898,94.37111142230924,929.9790947596842,1061.043315592582,2658.685854933549,2231.05904599604,374.1177847507856,174.5250817432252,155.6971140433179,16040.67840857881,3019.756330655766,24175.41591753679,0.0,0.0,0.0,0.0,-0.7884185002664231,164.5880294283626,2.760463863847621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,10.27078604687105,2.208422020279607,0.0,0.0,0.0,0.47189916799867965,9.898726880250972,0.009877398932140206,1.807415999122201,0.38815737970019426,0.15644808753985676,0.04883705728409472,4.327638434745134,84.05524660357976,2.792746079749014,3.166118358149634,74.25166927082223,0.0,6.618198374945624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50372571609401,24.94702906899126,0.0,2.201224458963861,2020.709354588292,35.21617089023905,915.702714061797,0.0,4774.984782010301,149.8173177966895,35.21933515622296,0.0,0.0,0.0,7.436866470259876,53.37673810446712,0.0,0.0,0.0,72.64026655088075,158.4870082030033,18.34340372719946,8.80483378905574,0.0,0.0,0.0,0.0,0.0,0.0,57.96515577795029,88.78207403964538,0.0,923.7738117017648,0.0,3606.023539626968,0.7337383941514964,19.07713987628744,0.0,0.0,1458.867499557287,229.4891147528174,0.0,0.0,3420.162193033128,946.2348031106764,27.1482375162552,96.85317167961314,12053.81745721731,9.538569938143718,265792.9661228869,0.0,0.0,0.0,0.0,0.0,1570.454824816612,-2.936686963342104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.73234767064542,0.0,140.9781343148867,0.0,0.0,16978.2610977541,16225.03829378795,105.2507989063195,0.0,145.3873529928662,2.913278095185305,0.0,0.0,143.7752970934197,0.0,509.8387323168504,0.0,9662.795822527882,0.0,1059851.054532581,0.0,0.0,0.0,0.0,0.0,87.94609749470028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026126812343972,0.0,0.3113836995812841,0.0,0.0,37.50052289149502,5116.869159504429,0.2324713921531505,0.0,0.3211225064599846,0.006434666734642169,0.0,0.0,0.3175618980554195,0.0,1.126099954650124,0.0,21.34258001171172,0.0,919821.311339139,0.0,0.0,0.0,0.0,0.0,2390.903328380809,54.03414732290262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01555985082972662,0.0,0.02391303390673776,0.0,0.0,2.879891518504571,2.752128142019963,0.01785288147831791,0.0,0.02466093567364043,0.0004941569003482425,0.0,0.0,0.0243874950612337,0.0,2904.226858432574,0.0,1013.31533346016,0.0,251501.0563039391,0.0,0.0,0.0,0.0,0.0,0.01491761840640247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8710796086931,0.0,644.3564049269908,0.0,224909.8476256095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711AS,50.39002805029941,0.9914243732051544,0.9881859921167757,0.0,14.86819401960384,0.35407762237913953,7.427259711442316,0.007411256824238017,1.3561489466770933,0.2912440865196571,0.11738687121828315,0.03664365249992236,3.247134200277772,63.06873138197829,2.095466487088531,2.3756169462619265,11.166320830234225,13.425845551404246,141.6224443665565,33.59832373197037,38.53986360667865,67.11553798978298,86.04143949225679,73.12650592702036,4.940929960583879,5.929115952700654,46.44474162948846,32.6101377398536,18.77553385021874,36.60011019015886,160.0861307229177,8.893673929050982,2.964557976350327,37.53758685503483,42.49199766102136,82.01943734569238,51.38609621942282,81.03184077893552,2120.6471390826,691.6680462806276,522.7503898297743,60.27934551912332,572.5792150057723,75.78751355966943,230.2473361632087,0.0,145.4028822817308,33.59902489486807,0.0,400.513698408194,46.44474162948846,186.7671525100706,10105.18324967149,23952.76813513655,293.4912396586824,1356.779367176333,744.1040520639322,351.7942131935721,138.3460388963486,15.81097587386841,5934.056882661238,303.2524868163212,670.9782886472907,479.2702061766362,5693.927686576862,3061.058694510145,2350.89447524581,81.03125135357561,326.7276331026784,855.7716876292573,935.8121345345866,250.999241997661,289.5384956902153,20787.87876801684,1026.598913855573,196.6490124312384,1780.71115779443,3455.693173522816,1037.283055779407,28.6573937713865,60.27934551912332,959.5285983453892,14.82278988175164,82518.29905036003,0.0,0.0,5572.380809546498,0.0,0.0,1449.046222854928,-168.0913490095646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,11.38024754208054,0.0,0.0,0.8118608911065122,5.708398059877748,0.06141002364049957,1.2881587698174575,0.0012853832832590895,0.23520588032615922,0.05051238798473574,0.02035918137995198,0.006355350985397543,0.5631719583493245,10.938427170628746,0.3634306106252329,0.4120189574547687,4.3280980163038985,0.0,47.25777728375992,4.064975635305891,5.691055953457643,7.124766281895666,13.83205112834822,9.75604058541399,0.8129951270611783,0.8129951270611783,6.503961016489426,4.877970762367069,3.251980508244713,6.510583377289923,17.88589279534592,0.0,0.0,4.063516307743164,7.316956143550605,5.690965889428248,8.94302029838113,9.756012489938902,165.0380107934192,2.438766251593419,21.95086843065181,0.8129951270611783,232.6870948650732,0.0,0.0,0.0,0.0,0.0,0.0,2.534680778133652,0.8129951270611783,15.44690741416239,11.40646385085531,52.03196590535899,63.41361991077191,132.5182057109721,103.2503811367696,30.89381482832477,7.316956143550605,15.44690741416239,230.0776209583134,24.38015707974412,61.78762965664955,83.73849808730137,232.516606339497,393.5727873844125,369.0997876857749,13.00792203297885,48.1191668465369,164.2255181570583,7.316956143550605,19.51188304946828,25.20284893889653,132.1375731158235,6.540933218687662,256.0934650242712,265.8494065490053,49.59784792667615,75.58579449107846,0.8129951270611783,0.0,319.5070849350431,205.6877671464781,170998.4841191294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1.992798420305709,3.363028137400785e-05,7.970560328972187,19.89853045913497,189.8798838265915,3.236822843317513,67.89676155107585,0.06775047015171022,12.397320847475314,2.6624261253611143,1.0730994625185764,0.3349802528535207,29.683881416042443,576.546772610362,19.1558386187753,21.716851652373222,167.4992640447824,7.468124083923537,420.3743163236078,142.4731143269871,212.2185180445526,234.6540620297121,480.6108153476869,356.6845314871401,37.85998927745802,37.86000209409367,229.1525311352402,168.3772872654156,121.5504552051126,227.3911706776441,623.6935563985054,26.90053032032496,10.95947275966375,138.438141131176,320.8134026063442,196.2743228518945,327.790432559262,375.6135607279333,2339.35127707506,31.88019114580816,74.72450552087876,45.83125057781027,295.129155401609,0.014506666403269,19.92628596565722,2.953257475576e-05,0.0017348684295826,0.0002632394715936468,5.049164106835974,879.0606589056003,114.5762887361538,583.8405496874741,473.2713980337643,1986.662611873595,2426.026762133857,5024.419468881107,3950.389220868188,1140.784619111486,270.0017562169659,613.7330201221871,8745.671801810802,1174.189073328325,1859.125272847778,3051.713732295745,7091.781199521179,870.9661300146565,8686.878398282377,628.6747172646317,684.24906757606,4108.833760207386,286.9522539868282,425.435136491444,474.2477219105967,166.9005954542378,216.4290747314289,287.943140637096,1957.761066969343,1320.713380631387,938.2457376526855,382.5847031600753,39.85348782781526,3068.660346625008,174.3554798656521,161525.7943479379,0.0,0.0,0.0,0.0,0.0,0.002677376661215635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,471.2812171943684,34.06451556710904,48.93262138353126,50.85881731542372,378.6364932338513,6.477757509725656,135.87977418398066,0.1355870055473512,24.810390344966443,5.328234402217469,2.147562112138243,0.670386040129301,59.405471064797716,1153.8259480883517,38.33601141441656,43.46129080533034,204.96058154923597,7.456648646048423,479.3969543800992,214.7043591318208,280.6180451925488,377.4106838292217,611.6507968940612,503.3120733215875,57.92024571928189,70.9023697598106,314.5668517512723,223.6919834675714,148.7951140029828,286.8971766094331,1003.618050825488,52.92712108830931,18.97387359769579,214.6272801977191,297.5902280059656,470.3523402376167,422.42183446594,455.3762787503462,6076.632675893626,1020.50297968224,967.6675534824853,816.8751896271136,4025.410598414612,14693.97647986801,5.991749557167092,29.91389936100637,1757.269050745371,266.638419650864,37.45020452527494,1734.175019813551,180.7511116412073,551.2409592593725,698.5425656273736,1909.381052143782,2193.97896284935,8056.90590453735,4255.14081051483,5151.905994237505,670.0773254765198,3640.986480905203,27842.66156722928,1898.629466772823,3387.335749651796,3993.501079851867,18363.71376779094,3740.640593476466,16824.8327565252,589.1887064547641,1201.485047224095,22529.0472684299,13999.72284032091,9174.367196949013,2285.852456059245,619.3605875679175,1934.285028940257,8502.292621620103,4104.348446659458,4435.97973270379,376.3683053287597,127.823990552898,939.706055549039,13389.56301041606,536.2615853664547,787311.8837691334,0.0,0.0,0.0,0.0,0.0,2711.946948665251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,338.2539781032124,311.8790989924249,223.2803064065093,135.3168130094869,513.6911955620955,0.8193178686725693,17.18630665210621,0.0171492767733222,3.138060680390196,0.6739242164681717,0.2716273355273507,0.0847915749797563,7.513705764259365,145.937882853366,4.848804407745931,5.497058526645909,198.6580508654114,131.63781853039177,8091.476601768261,505.177476172702,840.9569564514098,1648.090721379127,1970.598801460353,1080.099411872633,371.6321148398197,229.1752452330062,1327.117913029845,436.4206992827483,218.261649252007,475.7742898370561,2788.960617601641,172.3922094049815,26.9042497905545,1654.377446986221,589.9566228326023,1466.604258649793,3695.448476785369,1243.554245335758,29313.24024985376,2564.298349951123,3179.642608951126,2067.336005833835,10547.20574910829,270.9329970906037,150.4588517683399,90.55284466027915,12557.21037817015,1700.87065769377,211.0632556399595,2705.734905042296,1208.795492788013,702.5760390491222,281.9008385381836,3920.578333906645,3074.303923387234,6338.982272581427,3459.010348589228,9016.765276431002,551.0139263259872,63.30426934224843,9299.91460300909,7761.992318018109,1264.810514278711,753.4947693376945,9883.334995902986,6628.206685455489,11601.60144232184,2283.69563594786,1021.614466276343,6006.854035247678,16343.44214716911,1881.790035163332,950.7435243577493,963.273869296945,1631.169682108856,1761.72815778789,13594.67359748713,10716.45374852343,2449.257518339593,214.5546995148715,1076.105158594713,23863.89313361621,1771.712548476241,660052.9674388098,1.428943241513409,0.0,0.0,7.96342016878726,0.0,77.85446896926075,-9.969225246692428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFGN,0.3316469321049573,0.007462178583689499,0.4705350260473405,0.2085681649618941,0.007988103406454256,0.00832719955796188,0.17467433657743156,0.00017429798058419383,0.03189391872160651,0.006849480100520421,0.0027607051119223885,0.0008617856300806414,0.07636612078309357,1.4832507870911626,0.04928119288578791,0.05586977299462497,0.011735652466694713,0.019253804828171017,0.3789604008915717,0.09120701287266028,0.1908315312940619,0.4626931605183958,0.2653450105025818,0.1356849569967981,0.04680557579873753,0.04710609313933938,0.1996937728299267,0.06370967620759137,0.03576156353161968,0.0543738166512522,0.5986305424788774,0.05747394139010306,0.005033665455080922,0.3091213289683621,0.09533912630593568,0.4643744205650027,0.9787179366472908,0.2863199789490526,1.224007128271319,0.3330184201372225,0.6072704160211805,0.385638877327319,1.299788293652816,0.004115669340349167,0.007663192185347075,0.007801754072929963,0.1143814893374859,0.0193837729800355,0.02535734893138649,0.04895433557511437,0.7526456795373235,0.03613721020737199,0.03086941878539687,0.2362078907124782,0.1037536118427874,0.209009810388584,0.06686510828391075,0.04109574632730245,0.1027769304858314,0.00150258670300923,7.55493081339526,0.1269931966716871,0.02945069937898092,0.01592741905189784,0.2718930639095202,0.6787115391609359,0.2036756275929012,0.02960095804928184,0.3972146896175074,0.1781321986835519,0.5609907455684962,0.1486058249276129,0.07392726578805414,0.04659622240724358,0.177330901053275,0.5179416365272818,1.743751868842212,0.3300022737194119,0.09974173349650853,0.04034445297579783,0.06663972027845937,1.584026902312331,0.1375618126604951,21.54136605624204,0.0,0.0,0.0,0.0,0.0,0.3297418939935686,-0.0001503478732614994,0.0,0.0,0.0,0.0,407156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFE,123.5685905259025,5.166824518004892,148.856325478636,67.12693195903252,5.629788852447304,2.6310232595138143,55.189291330956095,0.05507037964099676,10.077054285718123,2.1641298895996437,0.8722595527546433,0.2722857812731327,24.12828449956552,468.6410231153591,15.570656597886261,17.652353739027326,104.68373871186976,17.576327389074574,128.6198691814328,26.99810145910371,56.58305877466551,144.9269739101088,109.1952763509892,363.8714784893771,13.80112218272856,166.6875507586913,59.30837621877205,20.94268369323659,11.51563961107698,40.03379451008067,178.7918780326169,18.1086689255839,1.730606280404936,89.62544645747711,92.0178282358072,215.9172926978671,351.2082680412869,84.30761955938634,14558.70980783003,712.1468696024845,568.0401126487591,388.6814521424394,4259.180691537997,28.73471587990711,2.364887231623637,2995.525966242485,7087.399416762134,317.2300495266463,45.13909167084931,995.7491870860515,535.9314999562471,527.2428301086306,411.616824098367,385.0986706308759,1222.94458430367,2396.799944392947,11794.26851348782,619.4734160397927,40.1106548434032,31.62120254325544,2650.549788999263,599.0765813327553,373.544103693335,191.5243193729709,2339.546141442378,374.3890137388242,1304.216832560662,114.5765482383847,364.8040747500945,986.5746534916539,1995.811342551924,351.4883990961443,388.9499621001509,145.6356643204816,155.0094198579652,1216.531886742685,3496.473197792321,1487.950921610031,29.36497245587692,217.3650250771514,23.50573589050949,1791.973854521947,173.9624008519542,14024.80716147355,13.25468041265886,0.06694314413837912,4.595174613831568,84.60253722060858,0.01469792562964528,1030.158699186632,3.269267022392838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSLG,716.9717894202382,259.7366937558772,215.0198274893117,41.49653253626531,34.38624635880617,0.8332997857067315,17.47959637874521,0.017441934573437016,3.1916126725522482,0.6854249451136207,0.27626274141164703,0.08623856986647066,7.6419295155430875,148.4283587092179,4.931550779497623,5.590867558757001,40.8841191238101,7.515779422832734,420.2282019310503,417.3059926252806,41.75232360523378,82.31690555016694,87.17598650967265,47.93810879098697,12.71487806335935,12.04728842244394,43.71878596069328,36.57158105502331,17.88716252614636,26.66434833066232,323.4976064933826,13.89296588631663,6.796156748068611,217.9218533214096,49.69537728084497,120.8873645601871,296.9698706957421,68.67802314180908,1316.228343599779,200.9461152539663,407.0725558955675,64.31637181926054,2004.863880989318,72.31675404029788,29.44576841071382,22.45657340828907,177.8479201092451,33.83380817009309,7.718368654248056,108.0538180341566,135.867009155176,56.14619334709086,131.2155732572747,437.062376670922,229.0693597702946,261.5743200878753,106.3069370170974,261.18843997447,54.26504148065996,16.81191789411226,2230.149558485721,121.2432721293404,73.67993978480698,131.6786655512688,659.7457644860347,216.6150415526133,954.4358688234666,1189.668804701897,1334.086279118818,975.4070598690233,2298.500237986309,155.9612316720649,120.7964168215928,747.6378474062868,235.3664972659761,183.1221197119174,520.66886524258,1592.996160491202,465.5940747429531,71.85061764856148,62.47916266810955,6819.40048776244,450.1457120529385,355434.6340692815,0.0,9.23500467305433,280.7057720198688,1.094389561795201,-29.91294442165555,1446.013803150568,12.56221715680932,0.0,0.0,0.0,20.72114695158692,0.0,0.0,0.0,28.65891321680795,1847788.0,0.0,0.0,14.28098594600627
