,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,221200,221300,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
ORE,0.10169430893887917,0.0126793600754328,0.023237357575181583,0.022662557771997473,0.016563600225546808,0.032598029201328795,0.018407390517151154,0.0021108940079631495,0.06024899357934634,0.0629120671119408,0.013999688604491098,0.013997599234723799,0.022998676950046804,0.022998752215993592,0.008031744280675287,0.007518425224331436,0.028046003524080897,0.026846697751309684,0.03599590354725816,0.03340127398737583,0.026386831449623536,0.026149148349442358,0.034044280380624174,0.02544784870471964,0.008998052535005603,0.019153280416645227,0.023350316996477407,0.014344562586933542,0.03738618603662328,0.02357627303992763,0.04963306755365249,0.0374664957509752,0.028826351212919658,0.03139584503744282,0.04804262055792483,0.014865635664327727,0.019576695499398247,0.03232453069024224,0.07376475018668907,0.09539372541444505,0.12723572253904547,0.09548744363727521,0.14383930698047206,0.019625274852465138,0.02138596032645673,0.042572155894417055,0.047564274085262225,0.045791945453255385,0.00789159400899321,0.03216722253938478,0.17410147664254805,0.019536286201984783,0.06319474133778094,0.0423816504252309,0.04743402683049579,0.05565841843452435,0.07177388284796331,0.09240607242506547,0.0597386130358974,0.009675703552158585,1.1330051504129377,0.04484607621125807,0.08053613548196183,0.018722325263243786,0.06988560990919553,0.07877227002677267,0.04513355459270739,0.035538419057744235,0.11833763926176927,0.061600034223834324,0.07537278851221745,0.13447396615910545,0.11219767119105609,0.07642519519317255,0.10997196465117186,0.03399613247124702,0.11974226815731612,0.07819548244585695,0.01193640638688767,0.03335562239717549,0.026820215884124782,0.026644426601659246,0.03284345322190995
532RL,0.016860758947885926,0.005577664705234642,0.021991713024486766,0.022229897660737526,0.020322326190930592,0.0030749824567855217,0.005713145285108638,0.000274097138217008,0.006091731329508276,0.006663535559947976,0.007015742514095645,0.004303878494045194,0.007069908959050081,0.007069915257966435,0.0068443085694111375,0.006069566494738626,0.007836693039245462,0.007208196738698385,0.01673466550095676,0.009797755003710325,0.014055142999734318,0.013608824350168773,0.013053550710351835,0.01212260221923071,0.004313516811365917,0.009552677694351487,0.01094403806719021,0.00838390194520407,0.009548131957777798,0.012410521729005003,0.015530813498481276,0.01000818713173023,0.011833398883311025,0.01252819287618161,0.01248888752243393,0.011665151673535634,0.01314930669233038,0.011409767981496437,0.020327357920643465,0.011341771687665609,0.011700145076169134,0.01581984112134411,0.015083986263567191,0.041102210493308824,0.05158939885056365,0.018132049371691383,0.0318715777134894,0.031550160110697105,0.002436688669266051,0.011946657944737513,0.01250307240217147,0.009401988755647402,0.026245511122809158,0.02020066225147249,0.023233512842637558,0.010861275478431858,0.01578469257183264,0.007159292721859079,0.011909507663320341,0.001400312767376021,0.009839528724597668,1.0183087617498734,0.011119766472731652,0.006033488244758017,0.013122089215066066,0.03359832189647151,0.013752924877313876,0.019834144137744817,0.008900237327212304,0.008353948354807392,0.010912864735928292,0.00791758330476377,0.007401596261867186,0.013461650328237866,0.015187171638171277,0.011436296791742556,0.015584392206037991,0.006962728584240028,0.0043044559436051675,0.002765710861467446,0.008813936931608323,0.006836068161703871,0.009403240425025465
5411,0.006548414020252675,0.0033563101167635454,0.011183826566638336,0.01205958831056159,0.02157624545062788,0.006717126400564981,0.010607293476508288,0.0005399644001401673,0.012059877485403787,0.012524850353790497,0.007064578499629307,0.00809738416970079,0.013304584670527276,0.013304630627007756,0.005473657988549145,0.004846707108783112,0.010985191504845717,0.008002274254860381,0.00805144576293425,0.011965598662912367,0.008376861593640436,0.01034391739409093,0.014363909448130126,0.00865677194121951,0.004936155020459361,0.005294547423009628,0.007277744608285913,0.0048698931207362284,0.009849153711603368,0.01090261964418169,0.007178339491641489,0.008386392535892453,0.008103512198602676,0.010237008664281391,0.01076083869198374,0.0070111649084967885,0.005938440610177617,0.010159308313487422,0.01233417459452237,0.008720158459170716,0.006867806949183817,0.009314119956928024,0.009993493510149378,0.004272962575397754,0.010506924067962265,0.011828777021262539,0.007721468799608667,0.009659454264994016,0.004040478813788709,0.00782136682098045,0.008272352425389177,0.008395111397623771,0.012101581218595898,0.011088899244514996,0.012580622909277653,0.009035310907672135,0.019358935577970287,0.03238099687788886,0.021110356127259366,0.0019036078336108527,0.023037845032958446,0.0056437320942554214,1.0101909350075113,0.01058431214756471,0.019446743430688602,0.02040009592629121,0.013812461033738302,0.008708130899209372,0.0058196450936319625,0.009486505668665636,0.024663356633801425,0.010935237271060333,0.009622155733813606,0.009999852225663781,0.03210521496526046,0.0063348936744436635,0.009360362567017375,0.009406486951520111,0.004519680820583029,0.006829909503952417,0.013512422930042076,0.006978398398265611,0.008334601642981606
5415,0.005528620840206485,0.002463273282281512,0.027377152390118044,0.008545393338306053,0.003921180369839765,0.0031926747011264884,0.005025614872089538,0.000274970822449556,0.005892989039360435,0.006209514699904398,0.0057158617598087455,0.0038179756570193967,0.006271779911749578,0.0062717860996640345,0.004224743292535723,0.007108834836097095,0.013568310010257108,0.007931206403086874,0.006953641360815227,0.0067944387517071304,0.006962056198981494,0.007355941114940504,0.009449094681723613,0.01219919621031377,0.0036680445360041465,0.004786815976853116,0.006537642935774293,0.008122644539156716,0.007262308205055759,0.00712442631190768,0.007223508260046544,0.006831997220209774,0.006880391241769014,0.006703097371325558,0.010100534523688778,0.011396192917214996,0.006107963095252671,0.006996993665932859,0.012806682105703652,0.018626431782669595,0.007324178389517609,0.010465496898131912,0.01012315243868319,0.004126519146882576,0.01937404334596017,0.009734871547192303,0.009509654539332902,0.008972240150879161,0.001602774247470565,0.0065026531733414295,0.0067153057746375325,0.018776108913708976,0.009664469144501265,0.014002744445060665,0.02984418445941756,0.01343597090436879,0.019500984495312994,0.007511713787981937,0.01680089659180963,0.0012186152062770132,0.008622410678020907,0.00586226753018587,0.015044949373435793,1.0143590006021337,0.013983943434163879,0.03701528559230306,0.01905968979237272,0.007430093262384604,0.009085413043228954,0.009300636373996838,0.016764866839359127,0.009774131727864196,0.009798200892405537,0.004801336579569063,0.011533631357124702,0.007044177290203888,0.008898309027909623,0.008487693653201574,0.031338369130543206,0.02769384322850759,0.0076454649813449856,0.011240124743741501,0.012679838635839996
5412OP,0.0345838108567332,0.017164677415302625,0.04321318424206351,0.05095271210452397,0.047421778671489244,0.02087193325584878,0.03366001732555541,0.002826158153353263,0.061834651639910546,0.08827775738933638,0.018374417248823865,0.025615832658924687,0.04208665153240449,0.04208677519826536,0.01593076771611125,0.01506382490589033,0.04605461350057986,0.07846978846591912,0.052338403185265864,0.052394819677967414,0.045075965325168485,0.054100636839827944,0.05505100978962751,0.04236115418946382,0.016499497662498978,0.0331012263921072,0.03669941522057317,0.02600966572469843,0.058167227722385764,0.04904203491789631,0.047024514854263504,0.047849284774666996,0.048502111532271686,0.044961656824710095,0.04901583499393812,0.028457364396365308,0.03259253992588036,0.049271414969321845,0.07469958506513798,0.11103364462846863,0.05849069253430919,0.061591703519599174,0.08909354389120658,0.021011602560182616,0.04958846076145174,0.06287717655144677,0.04449726814810712,0.052339797467513535,0.035455193867099485,0.034655901597891774,0.04208904688036298,0.0451997477406648,0.10885696567602908,0.09257101560809289,0.10292249882161777,0.0701951181044531,0.0852351751440296,0.05183504365739843,0.07498645770914679,0.007175327725098963,0.11394543186036883,0.039738225994033344,0.04269298281485439,0.051343758476099476,1.0984065379873031,0.0999430695702339,0.07183164266215437,0.04434441865049344,0.0349975294685697,0.045723828790151626,0.06681142080146889,0.05764627428220753,0.051093130947295125,0.043871660633136904,0.06043600488528081,0.052649394385171834,0.06469696336084778,0.048709012910656053,0.05887779023003137,0.028009282110326925,0.03271454551126085,0.0359000314203932,0.06807872986599259
55,0.01924009542412939,0.006573551991494216,0.06232186667425228,0.05396932703096472,0.0161310793438981,0.005519189697644802,0.008068779996600219,0.0004367908790567933,0.011135414767032751,0.011395155775435865,0.012261139771253014,0.005921667431947506,0.009724210674638472,0.009724184526994336,0.017292789442749725,0.01629122527141826,0.01617662992508398,0.008581181169199242,0.020681230213569764,0.025514669713057853,0.032365776875850814,0.029078053241846764,0.04466450113174302,0.06790334309476687,0.04968503378630124,0.02724924559395347,0.04752157491832326,0.024851490728029432,0.025837512595833455,0.036496418211906904,0.05176542624882801,0.041751397371995735,0.05708297448595818,0.03547698816852817,0.030001536308268684,0.03817560327617249,0.04559481521703465,0.03324472929442204,0.05431755741942604,0.019420512402207896,0.023549177861548032,0.09542201878500446,0.036619214424765956,0.01699799547368046,0.013496822954771696,0.0433739486831377,0.04001495915566183,0.02588516300008449,0.0039028020856982488,0.03140764135559558,0.014928669671839796,0.02159290461056376,0.016369687213183888,0.013974278855501551,0.015929177463927982,0.013815567110029714,0.03289221669142356,0.009539050513988259,0.02594078449853712,0.0021118109086892198,0.020431395255643286,0.024244599852666287,0.024459065302590784,0.017319695130903454,0.031365727935097315,1.0099077294761583,0.06308002159899168,0.0430949541253426,0.01200125146307929,0.03422221011003732,0.02467525725577783,0.02993784445247442,0.022749960878429176,0.022155527924102587,0.024784759800193897,0.04339782086287192,0.09402596282039172,0.02316998663677704,0.010621730829614226,0.004756575552913666,0.010729502899136416,0.010462426076356168,0.01712643861640336
561,0.02977318280124342,0.0095695151232392,0.021865455951598226,0.02846261505852071,0.02185246732927867,0.030639454814491852,0.048037944383279185,0.0024320011331499984,0.05416628267669498,0.0555752938123367,0.030063989083979815,0.036692979788315774,0.0602918589500121,0.060292095953573856,0.017897891573642973,0.015753579799063607,0.03845402157220174,0.02368015154463656,0.026713801964167304,0.030974968815526735,0.033103503324605835,0.0422751489291067,0.04714115688097627,0.02833484835318653,0.009018451007473689,0.021936813873929782,0.02810008941165786,0.027800553049257277,0.029013776407870954,0.026811291424973235,0.03180724538955623,0.03053958448209454,0.04345896598185625,0.03414717570440581,0.06236389154437652,0.019392120157274227,0.02290069349878904,0.03189575185269288,0.06316924107245195,0.05817523114226623,0.04622561000264001,0.04352298165283901,0.06523000341844151,0.05121549257403072,0.03854686078552654,0.1686503401620749,0.07349102945200846,0.10165382775490087,0.02279460824806623,0.059369943793977975,0.07189488448223898,0.046184183845634316,0.04960495581226361,0.05857668706687049,0.10944732049720093,0.04627908068624137,0.052276541082937444,0.03036052487954158,0.04217656573833939,0.006879174143730042,0.13425115150243155,0.05457414025444766,0.0471750385988493,0.05840420166010939,0.06191948838346044,0.04111558852381678,1.1017143745172233,0.056287925026614206,0.03669987276586316,0.04559046449501215,0.08604496094754051,0.06996717479451649,0.04434861259779432,0.048315423331719856,0.04920724865895918,0.041042836064472635,0.047317880205538905,0.039482054233820875,0.034921919358514276,0.01580955901037742,0.04072262100561228,0.031914079900293886,0.04088462670412442
562,0.002999146432544813,0.0008163641868057257,0.006029639413537342,0.004287718440022179,0.002322911868552866,0.001535113270527156,0.002214143618623015,0.0001166593096481155,0.0027290533352988997,0.002813643652554232,0.0018860163319310579,0.001672486154530819,0.0027477056721845377,0.0027477118119875236,0.001766603086406379,0.0018446984177119424,0.0033768628223662584,0.00541228702479387,0.003098428998272015,0.0027598019892250683,0.003607156608291563,0.003721643064212902,0.002812364648412312,0.002087606411596994,0.0006258192581186944,0.0017647363255672368,0.0019709475880632927,0.0013780416546183016,0.0030261297541265006,0.0020851852240527857,0.0037842998659180743,0.003824887304837024,0.0020280562168143593,0.003696057602295621,0.003093203759397657,0.0035187471128878176,0.004293213698141232,0.0035170398396964678,0.0030422055963451977,0.006644811280378747,0.00461971506763452,0.0032377674580429824,0.004424915695043958,0.0012542590762346297,0.0022287077060867953,0.0031716052748287614,0.005004851930741208,0.002896517183921022,0.0006278620744047021,0.003460295617638861,0.009015384626279408,0.000989882053542593,0.0016592685528391993,0.0014787933738560934,0.0015414524826135032,0.0018840263359633975,0.0016780634927954338,0.0033541591988229705,0.0035233322778210445,0.00031405566225864326,0.01258069872613403,0.0021057923217366326,0.0016458393924415407,0.0008617147022366755,0.0023517419735464024,0.0025421310434917237,0.003617405119479675,1.0887781687390627,0.004056588800384116,0.0034690652271077956,0.00494411217024504,0.005911993856700144,0.005449646337385457,0.00199564812824002,0.007767043082860995,0.006098401612930366,0.005055108246726155,0.004142811966097815,0.0013537223902432107,0.0013972604663158616,0.002953984014501283,0.008905394762812161,0.01099566379298816
61,0.00033833457577960854,0.00020369263234626376,0.00013681157902995376,0.00020694084129097522,0.0001127853154493584,0.00026132907749315954,0.0004542016899638988,2.0672107859696504e-05,0.0004617587446466427,0.0004721726573980461,0.00030049822857979513,0.00034679479860245705,0.0005698403427074827,0.0005698426527031313,0.00015598737688957696,0.00013369154183361307,0.0009277085693767922,0.00016145236297877778,0.00041897286250849365,0.0003065283039316399,0.00023224298751470157,0.00034010765739049954,0.00025075692614992794,0.0002456496862045164,6.615666725745715e-05,0.00020247975969819455,0.00029015883163651144,0.00015039639596366975,0.000276708407142633,0.00021663826200196256,0.00030753183376639576,0.00025109974059997915,0.00025738629740413823,0.0003001040558786721,0.001083736899411957,0.00017453098095851626,0.00023961774858692348,0.0002630115728639545,0.0012729094675340688,0.00043139394002346875,0.00454694570816188,0.00018337577988950858,0.004956405886460762,0.0007925187727025776,0.0006360644142062398,0.00043618094664948963,0.0004964460270313504,0.000325241940829326,0.0002073370691721333,0.0005352147719024559,0.00024112332051291413,0.0001376869670823893,0.0008291627180904816,0.0005985007223452084,0.0006973461010541728,0.00017626751780682958,0.00021360896438477926,0.0001288701415794954,0.00019860387827688503,4.43024166142048e-05,0.0003762885441846429,0.00023665634126849615,0.00014379818819838252,0.00022867364259220003,0.00025244027034796286,0.00022070136644316733,0.001227530365104038,0.0003239257830785025,1.0124861858630783,0.000169269458518954,0.00030996213486493747,0.00021961953528583383,0.00019456287343524797,0.00929555776599685,0.0015989509042131493,0.00019871499487032236,0.0002914271936009289,0.004041714659752701,0.0016683454423617652,0.00014082828013622437,0.0012905403770221962,0.005651964133157002,0.0002599164829017438
621,2.269992501476301e-05,2.8595892306948545e-05,1.1831226724912278e-05,1.3024617894490659e-05,9.726618146581708e-06,8.791158604154284e-06,1.3743337510524937e-05,7.600780297669046e-07,1.6944860553278114e-05,1.874173324585852e-05,1.0509696285344818e-05,1.0468736179331151e-05,1.720101682236069e-05,1.7201077648350633e-05,6.249266128240225e-06,5.664528399082992e-06,1.3351071920124239e-05,1.51785033557598e-05,1.3009986252487856e-05,3.3667511998581615e-05,1.4307322150375892e-05,1.6851222004373477e-05,1.6434970914046076e-05,1.1750431253465011e-05,3.970788470653197e-06,9.02345987054918e-06,1.1246673422281279e-05,8.686112437556905e-06,1.4799875333599348e-05,1.1612677878994353e-05,1.757208230338902e-05,1.401964425835503e-05,1.5152022263058423e-05,2.1117640914757323e-05,2.054111842724375e-05,9.000270131492674e-06,1.1535149292525684e-05,1.4524743015404249e-05,2.3833660365925205e-05,2.7627756332771045e-05,2.760615756738641e-05,1.697432870665913e-05,3.054357318799911e-05,1.3459419787077879e-05,1.6446576910961062e-05,3.61327405621731e-05,2.6929751941179237e-05,2.7307996805382886e-05,7.740705633894783e-06,2.0393882978600053e-05,2.4495549701307085e-05,1.2987449858581497e-05,9.025455279639958e-05,5.361495578802399e-05,3.0487941483828356e-05,1.7093066940243398e-05,1.917074083889925e-05,1.3729896100398208e-05,1.857687192952942e-05,2.24257861953737e-06,4.513497524850923e-05,1.8452431507898066e-05,1.5577041852317263e-05,1.5351570221223385e-05,7.275229977721606e-05,2.3031690140453378e-05,0.00017510519065721698,7.171557085924361e-05,3.323615534179214e-05,1.0157450122314535,0.018028538650275743,0.0004447755778079888,1.8399711234618842e-05,0.0009470062507544562,4.5210955576955206e-05,1.8127988874860897e-05,2.202600991420439e-05,0.00018519724668954364,1.594605309773112e-05,0.0012685490189335278,1.6178216390132114e-05,0.00441124665785629,2.0333732694574534e-05
622,5.0416303663508714e-08,6.351118733381257e-08,2.627703478699022e-08,2.892754449377049e-08,2.1602720439743158e-08,1.9525074265789904e-08,3.052381348529089e-08,1.6881256097439915e-09,3.7634363753813436e-08,4.162519981405961e-08,2.3341929058734636e-08,2.3250957077922737e-08,3.8203284234342755e-08,3.8203419328250664e-08,1.387955680869142e-08,1.2580860231608946e-08,2.9652595579966302e-08,3.3711302299187866e-08,2.8895047765000268e-08,7.477520332826683e-08,3.177641766111033e-08,3.742639348461139e-08,3.650190402675792e-08,2.609758886280886e-08,8.819080996514958e-09,2.0041013026837175e-08,2.4978747819355544e-08,1.929176779317307e-08,3.2870373294869975e-08,2.5791640012604775e-08,3.9027416911362767e-08,3.1137487975132555e-08,3.365248806036963e-08,4.6902066695062915e-08,4.562161608650703e-08,1.9989508851145406e-08,2.5619449806889783e-08,3.2259307201358757e-08,5.293431840149022e-08,6.136096713573012e-08,6.131299649645796e-08,3.769981222416274e-08,6.783696685400013e-08,2.9893235095650845e-08,3.652768082841708e-08,8.025045101217557e-08,5.981070644799354e-08,6.065078446236812e-08,1.7192028852714978e-08,4.52946076455529e-08,5.4404367914981914e-08,2.884499466227308e-08,2.0045444810228012e-07,1.1907827405406219e-07,6.771340940220382e-08,3.796352863895088e-08,4.257802133530366e-08,3.049396024946856e-08,4.125904449940512e-08,4.980744412078783e-09,1.0024432311974085e-07,4.0982663582688376e-08,3.459645226558519e-08,3.409568205540419e-08,1.6158212132424692e-07,5.115315064916573e-08,3.889068558371625e-07,1.592795568923712e-07,7.381716456021669e-08,3.4969512777261e-05,1.0055872474123595,9.878420557907833e-07,4.086557238942938e-08,2.10329129625876e-06,1.004130746600607e-07,4.026207977908761e-08,4.891954504729785e-08,4.1132121012177046e-07,3.5416022506100755e-08,2.8174345293654076e-06,3.593165482830429e-08,9.797334171477776e-06,4.5161014473641343e-08
623,1.4437868228498073e-06,2.526263138998015e-06,4.80336837515257e-07,4.333161754917436e-07,2.2121344439494974e-07,2.580137510507147e-07,4.0348273125626857e-07,2.0138565597552362e-08,4.5699838981263484e-07,4.689029242476159e-07,4.1775051009394293e-07,3.0689621352554054e-07,5.042505325571723e-07,5.042522524221839e-07,2.097677024956289e-07,1.954489660011755e-07,3.8263519896988453e-07,4.131760057175882e-07,3.869960731121578e-07,2.401642990033634e-06,4.0200449496153107e-07,4.4039748682372423e-07,3.5502202339818256e-07,2.7178873420727276e-07,8.466363077646059e-08,2.2389674051351192e-07,2.7151142849209996e-07,1.8195314990956166e-07,4.905411193179681e-07,2.8086370984427024e-07,7.523540745506193e-07,4.4887435008334203e-07,4.0470394022764917e-07,1.026102962350377e-06,5.581536631831129e-07,3.111840748897811e-07,4.157807063706247e-07,4.2781642578057006e-07,5.347457100770172e-07,6.858757324343631e-07,1.1741975761191763e-06,3.769024478146831e-07,1.208278077374139e-06,2.891007777617859e-07,3.8708830494476715e-07,5.17809213217282e-07,5.320310594615088e-07,4.071427041399821e-07,1.2312735925959862e-07,4.379924268002404e-07,8.485639073045872e-07,1.8779559322847e-07,7.796601096979122e-07,5.293872176461461e-07,4.962277361822827e-07,2.800695901431297e-07,2.840287532940968e-07,3.104244400765885e-07,3.950847289094988e-07,4.485181658315434e-08,1.2200458092386806e-06,3.1131193195595886e-07,2.584423949911817e-07,2.089742289156728e-07,3.70700110816226e-07,3.7464753195117546e-07,6.941470404464438e-07,5.6658196986787556e-06,2.3014573753143576e-06,3.2545769599546007e-06,4.4604313187274344e-06,1.0000006477936871,5.279446537127547e-07,2.4391885863078653e-06,9.154343730231943e-07,5.689543934295785e-07,5.582373241650567e-07,1.043165014295967e-06,4.5525438736934404e-07,0.007058456509533269,4.816049996233355e-07,0.0004543401229211259,8.414885332226189e-07
624,9.074804066038226e-07,1.6040732494452868e-06,2.957312109475773e-07,2.610483736635518e-07,1.3822707613112604e-07,1.4851513469830573e-07,2.3149563794033858e-07,1.1618062706793458e-08,2.6392756707450197e-07,2.714779581808179e-07,2.5128409976236904e-07,1.7598937483629724e-07,2.891600098186098e-07,2.8916097404721146e-07,1.2404442588544748e-07,1.1689674724177693e-07,2.3873224534058365e-07,2.5330712847385717e-07,2.4065756611374816e-07,1.5180241613466353e-06,2.4345756778665284e-07,2.6526505267847915e-07,2.1631324547576155e-07,1.664066589753012e-07,5.163261657301614e-08,1.366495782790272e-07,1.6602663150042663e-07,1.1197155397734858e-07,3.0446761365946644e-07,1.7293771035682403e-07,4.6874400746314875e-07,2.7353920663492396e-07,2.513135139187955e-07,6.382899243175593e-07,3.43831039406878e-07,1.9018602633240998e-07,2.541502397230632e-07,2.6022442933756106e-07,3.317679843703124e-07,4.228042886963474e-07,7.265752258623203e-07,2.2567660955264996e-07,7.548278237738918e-07,1.8056594693839106e-07,2.4212401424706506e-07,3.2157082682744173e-07,3.306524366929695e-07,2.527363337863431e-07,7.496575915427519e-08,2.729991201700654e-07,5.058805114963463e-07,1.1642055852060702e-07,4.831279436273735e-07,3.2776961701609634e-07,3.0899394594000903e-07,1.7333649253223153e-07,1.7535886287400007e-07,1.9305448769039334e-07,2.441242764250426e-07,2.7791152307590138e-08,7.410137438220074e-07,1.9271033948937958e-07,1.5973082461853801e-07,1.3021953231249553e-07,2.24693132791319e-07,2.281496932923602e-07,4.195297190413755e-07,3.597157627243491e-06,1.4522114455009325e-06,3.683323159271737e-07,8.870207985395263e-07,3.5684709156719915e-07,1.000000328408022,1.4471167879327248e-06,5.69287965358471e-07,3.4788195069361193e-07,3.402166607176682e-07,6.395480794356871e-07,2.862272554929566e-07,7.271446263545456e-05,2.9972424983298935e-07,0.0002888962456562058,5.288551889577588e-07
711AS,0.0018282635699369794,0.0005691373148557856,0.0014333629882290044,0.0015321092326075426,0.0012330735859583655,0.0008841016193759852,0.001256863920844279,7.558666563966275e-05,0.0016716757086122113,0.0018142043289328337,0.0009667598485541963,0.0009561705570152295,0.0015710209939777252,0.0015710260304864043,0.0006569945278618996,0.000604016087668432,0.0012364989874474657,0.002335927765949963,0.0015068544947322924,0.0018596963542332123,0.0018052131152523664,0.0019510983101091097,0.0019360058743714266,0.001806499189841211,0.0006702853031414344,0.0011321110468994883,0.001528855408745143,0.000998264199505001,0.001825670441160918,0.001611119870389724,0.0019767333641248406,0.0016757916985981115,0.001706617265586113,0.0017632256343453217,0.0022092720794514,0.0011046032584648396,0.0012680854741640804,0.0018675765496254033,0.0034682922816480976,0.005827497326125195,0.004759468861844197,0.0024213428257402084,0.003306194210176635,0.0015871828515426315,0.004416418134763349,0.00260407730982479,0.002990999850485685,0.002887705290688119,0.0009091818733157768,0.003956468034486693,0.0025366788862667975,0.0019079553886270021,0.08565036300253441,0.04213979902145227,0.0034939738120427473,0.003370944907456016,0.0037505913826103056,0.002067664408294454,0.00394479904123399,0.00035298210331937384,0.008139627569419142,0.0024129496243816507,0.003909574289669278,0.0022461122318157777,0.0055971922663264045,0.007755012000209014,0.005141947182171183,0.002627110676786131,0.0036323162210264714,0.002491736560152535,0.003193971492939579,0.0036373445810968055,0.0037179107465054946,1.130013352798617,0.00880735860020049,0.003005988001858378,0.004604640191265355,0.0061044607425008645,0.0031503476654296757,0.0011039487454199558,0.0019954816467241013,0.0021938724391928665,0.0015840843974973757
713,0.0001212030887184211,2.781673478012992e-05,9.078452211937955e-05,0.00010514664123485547,0.00010045517587309427,6.905824149938135e-05,0.0001041591634942776,5.8137521188310675e-06,0.00012618479075994615,0.00013266555637140044,7.105582040899179e-05,7.931936099366479e-05,0.0001303293116384731,0.00013032978235441334,5.013275411313435e-05,4.175312186103488e-05,0.00010899175980225738,5.7474704224069e-05,0.00010636501622491531,0.00011980770646176927,0.00012873204237787614,0.0001256958860003253,0.0001423778326146672,0.00013067980176546337,5.207761549760462e-05,7.25763076939232e-05,0.0001044201342774767,7.270394942103426e-05,0.00013017648237878318,0.00012106110656233721,0.00013183886369624886,8.939156050028721e-05,9.797744035677124e-05,0.00011378324968190187,0.00018158125264469528,6.95960277274545e-05,9.107104442560704e-05,0.00012909941834818317,0.00019772650565224795,0.00011682238376463009,0.00020266485916210043,0.000137158376857542,0.000350366108309047,7.974581350466283e-05,7.787609855434764e-05,0.00017626049335723432,0.00011522349037225744,0.00012559749018937726,2.7190944042834657e-05,0.00010633074066039934,0.00012383577584276076,0.00011119376876779178,0.00023032548989527124,0.00018299371956016886,0.00028357996021675713,0.00022008342066031565,0.0002897171539003651,0.00010727578594085553,0.0002586046591133733,2.7359851808783814e-05,0.000348700182016047,0.00014689389931557334,0.0002554851596817491,0.0002216737241785988,0.00023036625838103225,0.0007341054239867967,0.0005163238692542955,0.00023081870713538666,0.00024531256236460283,0.00024156977557172698,0.00012435964053626207,0.00019724025728399159,0.00021571632648881474,0.000893931138532476,1.0001451316983379,0.0011942205971277088,0.0004131411449203757,0.00014357096531158968,0.00017555694950285042,4.517248683183168e-05,6.259242056184742e-05,0.00020298173796133343,0.0006553436930240589
721,0.0019176631443100379,0.0005711526809262156,0.0015160325446388458,0.0019127941969800486,0.002772996782497139,0.002147898193247777,0.003211142328327426,0.00017933707215064945,0.003827696057519921,0.0039735886402734125,0.0019447919324390884,0.002451940944994326,0.004028921586862963,0.004028937737427162,0.0011835534516324274,0.000986424438155498,0.003205998705982656,0.001789382617360893,0.001778208591534211,0.0029914087114473243,0.0033221750529609053,0.0028768329254467632,0.003321611536480024,0.0025979801859850288,0.0006485998498380784,0.0015780329939255656,0.0020302293056706972,0.0016269570139402943,0.003451360836617228,0.0029170037649279535,0.002521231153209456,0.002195147178654576,0.002207310722446802,0.0025186125195429767,0.005468154735692435,0.0012827336653537969,0.0016702213474885828,0.0032992728928718244,0.0034155527793657305,0.002634565701619067,0.0025981624837324415,0.0022925794116099604,0.0030838453955972065,0.0017620690111155646,0.0021967970357675295,0.00435003115268545,0.0026042701033029015,0.00308853782653807,0.0007394030923117194,0.005605466739698072,0.0036189979508267985,0.003127595648913857,0.005581480267566949,0.004715347285657576,0.009063098094741767,0.007101274863759321,0.009202278867289741,0.003173297799850439,0.008181737650435731,0.0008046777672850863,0.010382584749524113,0.00475773952646856,0.0068556575072753504,0.00691584999409599,0.005983207743662729,0.0038443505632957944,0.01120454666708385,0.00808623916104239,0.004275462678668661,0.005445771616738878,0.002936509533134192,0.0042013704538634376,0.004312964762351601,0.0026845554050622836,0.003561833016688466,1.0027222886372156,0.00433832745671316,0.003379705327842305,0.0027506810936731283,0.0020866955025659675,0.0018616574700963894,0.002645475207124204,0.00237189493499085
