,111CA,113FF,211,212,213,Biomass Electric Power Generation,Coal Electric Power Generation,Electric Bulk Power Transmission and Control,Electric Power Distribution,Gas Electric Power Generation,Geothermal Electric Power Generation,Hydroelectric Power Generation,Natural Gas Distribution,Nuclear Electric Power Generation,Other Electric Power Generation,Solar Electric Power Generation,"Water, Sewage and Other Systems",Wind Electric Power Generation,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
11-9060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807312691711,0.0,,0.0,0.0,0.0,0.0,0.0
11-9070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529323083845805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008678642315701,0.0105888692868596,0.007055134292573,0.0,0.0,2.607750006364451e-05,,0.0001494059125117,0.0,8.12394312352875e-05,0.0,0.0
11-9080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006622539762214,0.000370934662168,0.0,0.0002198205021283,0.0,8.931489690939978e-05,0.0,9.6061996417654e-05,0.0,0.0021976735718409,0.1424844507954294,0.0,0.0001804202878373,1.4447971508628584e-05,,8.277681380201594e-05,0.0,9.09151670661728e-05,0.0,0.0
11-9110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011472288751599,0.0,0.0,0.0,0.0,0.0,0.0002570479212832,0.0,0.0,0.0,0.0,0.0007236867299839,0.0004680081421687,0.0,0.0,0.0001003950796449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009129821776544,0.0,0.0,0.0,0.0001653411712527,0.0,0.0,0.0058229271527392,0.0,0.0002478612029338,0.0,0.0034207699825681,0.0002102119098876,0.0181837909149223,0.0059205104109807,0.0,0.0112775599853421,0.1056671330228844,0.1158778269381408,0.1579864051414715,0.0282161580778739,0.0,0.0001354671184841,0.0,0.0,0.001433334087671,0.0033201597820891,,0.0190222030761065,0.0625232351398248,0.0119652311919004,0.0,0.0
11-9120,0.0,0.0,0.0003210956222451,0.0,0.0,0.0,0.0,0.0002187576982597985,0.00021875769825979854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002043126960752929,0.0,2.191864459901955e-05,0.0001485764556436,0.0,0.0,0.0,0.0,0.0,0.0,0.0059460101653568,0.0,0.0002274022624661,0.0,0.0,0.0,0.0011972180784114,0.0,0.0,0.0003884447996668,0.0,0.0031079112900748,0.0008003593857078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863240577175,0.0,0.0,0.0,0.0119422706996413,0.0002179178407925,0.0042819016630498,0.0002254396033592,0.0023181986768337,0.0049934700207577,0.0013029923264005,0.0018031707013532,0.0,0.0,0.0010427520236895,0.0,0.0,0.0,0.0006511223676654,0.0016231013672737,,0.0092992403522098,0.0003870198867887,0.0056915337059138,0.0,0.0
11-9130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545075272510754,,0.0,0.0,0.0,0.0,0.0
11-9140,0.0,0.0,0.0031480046179492,0.0005300910084462,0.0019639569786639,0.0,0.0,0.0007511192085399361,0.0007511192085399363,0.0,0.0,0.0,0.0008704436005253566,0.0,0.01754608695652174,0.0,0.0,0.0,0.0026936924334839,0.0,0.0,0.0,0.0,0.0,0.0,6.036650276975355e-05,0.0,0.0,0.0,0.0,0.0,8.096042822880383e-05,0.0002828592163279,0.0,0.0,0.0,0.0,0.0,8.229301384229141e-05,0.0,0.0,0.0,0.0001625344488956,0.0009140726811306,0.0,0.0,0.0,0.0013217435730294,0.0,0.000356325337426,6.659207271475226e-05,0.0,0.0001923273342269,0.000131718181326,0.0,0.0013736843176054,0.0008424979504104,0.0002674663616527,0.0,0.0001069883151763,0.0,0.0009388126863843,0.0001296030908992,0.0086723642392109,0.0,0.0,0.0013401840086075,0.0001026671865244,0.0002589545698139,0.0,0.0063577685993371,0.0001912150358699,0.0018941236846898,0.0019120244837339,2.7874920395173007e-05,0.0073269029221407,0.0008835850518388,,0.0050623269343123,0.0,0.0029447005489459,0.0117300790514642,0.0979189759808066
11-9150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012928695652173913,0.0,0.0,0.0,5.881877792949209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2262625242993896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002579139915936,0.0,0.0,0.0002928650245247,0.0002711788022396,0.0,0.0071053279662532,0.0005981296350751,0.0,0.0061827043283329,0.0069490127431963,0.0035077758016678,0.0681700037620403,0.2831574651375118,0.0012879346269898,0.0016856596348442,0.0003186707472889,0.0,0.0143911782784483,0.0031667436700719,,0.0181432356078295,0.0015825931774731,0.0105237016731528,0.0,0.0
11-9160,0.0,0.0,7.36745969095385e-05,0.0,0.0,0.0,0.0,0.00023896938066512963,0.00023896938066512963,0.0,0.0,0.0,0.00045241450228570846,0.0040666424154237905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.837882846086632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006022959526829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001433587608972,0.0,0.0003003734637696,2.7724808172863014e-05,0.0,0.0004548707508787,0.0001203042747051,0.0007289489708006,0.0,0.0008460776394517,0.0,0.0,0.0,0.0,4.061646042940536e-05,0.0006757636455652,,0.0038716550229709,0.0003151280782698,0.0022395495392284,0.0,0.0
11-9190,0.0,0.0,0.0022109169358291,0.0046678887831138,0.0047686956529678,0.0,0.005365347450964782,0.005548187158513091,0.00554818715851309,0.0053653474509647815,0.0,0.0,0.008428147303474886,0.009349133950807286,0.040017391304347824,0.07253607188703465,0.016990101799090853,0.004660111489625271,0.007373844927865,0.0025579913113307,0.002753334657332,0.0043661336034255,0.0019817206354547,0.0028930252206635,0.0072952428785937,0.0006502701696535,0.0075629034117939,0.0050261112610478,0.0040055350349655,0.002493913932744,0.0059718027816117,0.0084297608871479,0.0186506967550125,0.0142751932892252,0.0009891483451006,0.0102594464190277,0.0042400732215354,0.0156172542326262,0.008201118845242,0.0079862802415855,0.0089059803963912,0.002666491557138,0.0038725012678797,0.0085502405831857,0.0060503169692311,0.0033632438886247,0.0028163328815803,0.0033973231621154,0.0100617162289698,0.0095662117615269,0.0056564667569776,0.0170336937618931,0.0,0.0040015123689196,0.0122634298268934,0.0114794487133338,0.0073108481953066,0.0131029201315508,0.0002797521359244,0.003077025435784,0.0039932404915092,0.0201850940936233,0.0289173241309395,0.0614227924510689,0.02016704953858,0.0164218974536085,0.0311138669368295,0.0060370093095876,0.0097686241264629,0.0079142784815052,0.0139118483064778,0.0222821401985201,0.028288122883147,0.0172411818531234,0.0,0.0150196605274701,0.014278938731826,,0.0721373556872012,0.0063016716087739,0.0439752029887715,0.0002915293328888,0.0024335943193225
13-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042613241440815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8746302128818623e-05,0.0,3.921155369093247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066590828004634,0.0,0.0,0.0,0.0001831900895863,0.0,,0.0,0.0,3.981080033741391e-05,0.0,0.0
13-1020,0.0,0.0,0.0068374779131852,0.0109196174482598,0.0105413491976354,0.0,0.006998795888107155,0.005958149101474907,0.005958149101474907,0.006998795888107155,0.0,0.0,0.004541964385709486,0.0050523519041889365,0.03548043478260869,0.0670408215661104,0.003968435879377681,0.005659770826881388,0.0157939259848775,0.0127320450333965,0.0264336443161105,0.0518888479112305,0.0332919934403235,0.0170279340799748,0.0333407349413747,0.001874450246845,0.0164441244375401,0.0295180567563567,0.0205436499827094,0.0138766500219621,0.0600944830561225,0.0708302161673837,0.0914445317392125,0.0651795012852552,0.0156419530266571,0.0818639579454942,0.055173096879828,0.0523355107192785,0.0614627455147665,0.0408490771544928,0.0583772189023092,0.0113465780557075,0.008695593015919,0.009840807283366,0.009408912887387,0.0028932071761554,0.0018778353193114,0.0082092653357521,0.0127638039648087,0.0472995715828334,0.0434930033902777,0.0080387500082092,0.005649583600642,0.008857959600154,0.0060250693432278,0.0046212576385184,0.0015491792216271,0.0049470901055514,0.0,0.0045388533155822,0.0004557443194699,0.0222560665961105,0.0217768503897727,0.1255661537909487,0.0212370626308492,0.0091403208730581,0.0133822301025932,0.0052911264542103,0.0157107357488907,0.0036897873416991,0.0062497434918414,0.0055556460278542,0.0143727448936047,0.0127959287918829,0.0021249691440059,0.0073435655239664,0.0226172585996925,,0.0625287472606517,0.0103994212609178,0.039431472201706,0.0,0.0
13-1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039687963869500676,0.00039687963869500676,0.0,0.0,0.0,0.0005175699202801902,0.0,0.02651695652173913,0.015511553273427472,0.0,0.0,2.2057041723559533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70674552256464e-05,0.0004455002706945,0.0,0.0,0.0,0.0021204360451809,0.0,0.000744418340842,0.0,0.0,0.0002800177059465,0.0,0.0,0.0,0.0,0.0,0.0004613543733974,0.00107997342086,0.0008032815391842,0.1782162706815405,0.0021333883044635,0.0,0.0009152682492815,0.0013547097547181,0.0009122056632046,0.0102452660421008,0.0074035469118337,0.0,0.0001234889853311,0.0010513856754669,0.0002574562163281,0.0,0.0005230736403448,0.0,0.0,0.0,0.0,0.0006032693896231,0.0058279963043361,,0.0333903596525476,0.0003663840175736,0.0181965306960804,0.0,0.0
13-1040,0.0,0.0,0.0029576785759329,0.001569472528648,0.0033353047542461,0.0,0.005049364607071421,0.0044510556485487796,0.0044510556485487796,0.00504936460707142,0.0,0.0,0.011186067868742301,0.006037711615412598,0.026143478260869563,0.01540308087291399,0.00724993917664383,0.008522266955713844,0.0014830347538361,0.0012324562658828,0.0,0.0018928324870341,0.0006362206033948,0.0003500839725079,0.0009091789029004,0.00024385131362,0.0061541783420923,0.0014594926507706,0.0008145752685353,0.0007946952362777,0.0017429392250539,0.0017939045456401,0.0077018523760162,0.0018201722433382,0.000376360280473,0.0030596304255782,0.0004508698978427,0.0104624604581627,0.003224280232326,0.0002439854382078,0.0001490956539574,0.0,0.0023899223853569,0.003003567247958,0.0011020820152515,0.0035405321153248,0.0022307171242827,0.0066231020152767,0.0057416692461901,0.0031767806522339,0.0009298780933301,0.0,0.0009788951835768,0.0014987259732902,0.0025464702368311,0.013222938326342,0.0101027638998355,0.0110904416301585,0.0004046282314602,0.0013778820618655,0.0021860937554957,0.0120463896796803,0.0075052824414759,0.0285239748419493,0.0110215441022441,0.0054349772799017,0.0113869985185905,0.0070709950035401,0.0063075470084331,0.0062584469911128,0.0192040965273348,0.0006208187883788,0.0039437900820681,0.0020255871500406,4.9570768493115743e-05,0.00464161844394,0.028977475787015,,0.073823714994386,0.00365018490379,0.04248877218875,0.0001677220090056,0.0014000900845785
13-1050,0.0,0.0,7.9785853796044e-05,0.0007768020542461,0.0016339877228634,0.0,0.0004276209336345272,0.001888942930234027,0.001888942930234027,0.0004276209336345272,0.0,0.0,0.0,0.0,0.018300434782608697,0.01084724005134788,0.0,0.0,0.0718177278519098,6.380047801166572e-05,0.0028357307463366,0.0014890282231335,0.0075214229733342,0.003230544829741,0.0313811412679973,0.0001610079215211,0.0004453489395105,0.0027868760529802,0.0081957379859228,0.0013394542807584,0.0232175210862824,0.005411676178166,0.0026159622230323,0.0044149026317853,0.0004957818988936,0.0070980565410338,0.0265618201849454,0.0053089280113332,0.003881328935132,0.0189340765683597,0.0,0.0,0.0,0.0002631206632505,0.0,0.0017639391024255,0.0,0.0,0.0014480644216761,0.000555842403564,0.0039644642647357,0.0,0.0,0.0004339041676801,0.0003973953431105,9.148973491506665e-05,7.906459960779278e-05,0.0002347906682094,0.0,0.0004208404641284,0.0,0.0040555473875993,0.0011586483222156,0.0050459112414113,0.0050910932842811,0.0154941134985978,0.0001761866041736,4.437542455392574e-05,6.0781034877075125e-05,0.0,0.000376302337268,0.0,0.0001518612283643,0.0,0.0,0.0165638961634294,7.336341166707742e-05,,0.0004203212515901,0.0,0.000290276432752,2.0397833942248155e-05,0.0001702746420623
13-1070,0.0,0.0,0.0026318297538871,0.0045404053265922,0.0057598554116433,0.0,0.00385350535879549,0.004408755882260051,0.004408755882260051,0.00385350535879549,0.0,0.021326896551724137,0.005605917388692616,0.005160332428575426,0.05863608695652174,0.034385750962772785,0.004632127536974198,0.0028494270672034683,0.0055268026703013,0.0058151659433372,0.0116170327467876,0.0142811784438412,0.0067376472193647,0.0076923972756709,0.0122719715762993,0.0006639703688636,0.0051735580395565,0.013762207810636,0.0085990144540954,0.0058790077096874,0.0140042112771993,0.0124812967404979,0.0168109841709417,0.0150571581958438,0.0052895275112705,0.010201506826504,0.0113296863348108,0.0142536329275531,0.0090842805082159,0.0088713995912823,0.0081992391282864,0.0185627601179826,0.0,0.0096506707179112,0.0056918766115589,0.012452355570585,0.005243445534225,0.002632477055836,0.01261231573175,0.026765922746388,0.0075144341930715,0.015704587810856,0.0032399513671506,0.0054239959028495,0.0142891680312237,0.014518525761115,0.0064013202296372,0.0115299330008915,0.0001948406312349,0.0023486059141288,0.009586926854907,0.0268772743569544,0.0404956784235973,0.0758634840975218,0.1183862449176151,0.0080454031454651,0.0378780982495636,0.0171494692018894,0.0180679932262081,0.040259679661651,0.0620704679129619,0.0089020187343951,0.0161338749570907,0.0192490006948304,0.0026169753079922,0.0785128879586685,0.0246334771636168,,0.0418435485646076,0.0089540204592372,0.0311935831767117,0.0003217855960759,0.0026861639989712
13-1080,0.0,0.0,0.0008147776658221,0.0014187225371683,0.0022939957895351,0.0,0.00534847495745803,0.002612320373938035,0.0026123203739380346,0.00534847495745803,0.0,0.021326896551724137,0.007054734827273747,0.001326255701373926,0.014939130434782608,0.008677792041078306,0.0,0.0,0.0006581071599218,0.0033146283566608,0.0010939916371799,0.0053969992963641,0.0011859375282579,0.0042080952597224,0.0040065419468077,0.0006634810760347,0.0059307699419819,0.0051909994960941,0.0029003816379668,0.0022385692338744,0.0042134846810426,0.0098179910943817,0.0202355541249033,0.0097154648313249,0.0044610681796428,0.0287911694719015,0.0051607748353545,0.0062776276342137,0.0075896170808833,0.0008901603711473,0.000539716977877,0.0,0.0030272884127821,0.0024516988191565,0.0034949399888126,0.0071003921445377,0.0004757602906309,0.0042960661720714,0.0212682037409443,0.0212539061430599,0.0011317249846843,0.0026302419615783,0.0037786589566292,0.0014252907967563,0.0016998173992908,0.0002308804774267,0.0001674055369594,0.0001931966844437,0.0,0.0012994190246275,0.000151102248228,0.0109963046792718,0.0093465585379086,0.0286009720746515,0.0044976780702772,0.0022711134776267,0.001464077323495,0.0004509404014267,0.0009199456096936,0.0,0.0009342832644151,0.0003240793516248,0.0001428876103246,0.0,0.0,0.0005924967219513,0.0092946246549892,,0.0177913261529604,0.0002736616618282,0.0098171071871339,4.991325570283777e-06,4.166600126774022e-05
13-1110,0.0,0.0,0.0024616482253115,0.0007085035161433,0.0023341290653776,0.0,0.011446900655793173,0.011722739475097116,0.011722739475097116,0.011446900655793173,0.0,0.013331855500821018,0.0219559352060192,0.005607348126591488,0.05975652173913043,0.03514505776636713,0.002102913118637557,0.0029150820687519354,0.0011935368020327,0.0009239832436894,0.0007807233383901,0.0019656337365355,0.0005463345718413,0.0015823043843306,0.0029858212616393,0.000454354262868,0.003100338808297,0.0025344944120886,0.0010355750928112,0.001371826366886,0.0019448551349652,0.0050022308692433,0.0159296725373439,0.0060258732601425,0.0010594421122683,0.0140063791748274,0.0028047689322579,0.0057725920495765,0.0067402447988633,0.0003037215423971,0.0,0.0001127027076224,0.0055748135741818,0.0041336397913352,0.0020543418210565,0.0009945332928,0.0005022264260037,0.0077337004709701,0.0063406553822352,0.0035815372047351,0.0016619631484917,0.0241601722866928,0.004662091003118,0.0052028916541174,0.0188725982579808,0.0325033318029107,0.0192353029994947,0.0321725882288417,0.000463515049007,0.0021318138017979,0.0027703448265854,0.110104584029075,0.0763854538977393,0.0698049263804815,0.0296545912389848,0.001863228597194,0.0198081049649329,0.0046192026397563,0.0085360980928543,0.0012500337244153,0.0084308686168226,0.0022787462913657,0.0011576542503153,0.0010457550745378,0.0,0.008943383308066,0.0244741958325322,,0.0802597841487856,0.0097285886445602,0.0484884792607108,0.0,0.0
13-1120,0.0,0.0,0.0001054191812922,0.0,0.0,0.0,0.0,0.00015870258661529232,0.0001587025866152923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48827619658689e-05,0.0008916564196219,0.0,0.0,0.0,0.0,0.0,0.0,0.0001349410732998,0.0002837534486639,0.0,0.0,0.0001710218213319,0.0002287722113258,0.0011043725947795,0.0004754510526538,0.0,0.0004055771476662,0.0,0.0018586924014019,0.0007312033904775,0.0003047297466872,0.0019300223392192,0.0,0.0,0.0004355426418617,0.0,0.0,0.0010859517450604,0.0,0.0001018893942757,0.0,0.0006331593716659,0.0047245713228189,0.0015816694280993,0.0011062025040951,0.0024430290526367,0.0005837340503563,0.0012774379988473,0.0007626744011954,0.0,0.0004191363566152,0.0012064899649621,0.00387959236538,0.0023559182551718,0.0053172811179467,0.0125535604288237,0.0,0.0213952332500731,0.0004979239993103,0.0007346600862607,0.001225040934088,0.0071257289089883,0.0499299715454214,0.0214409647028842,0.0373846924085596,0.0053694756361778,0.0218931479980894,0.0004075464263082,,0.0023349571686271,0.0003521169004478,0.0029119016715004,0.0001126318432135,0.0009402148699865
13-1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.049603531255302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751505780054985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002073589651103,0.0003275258680949,0.0003576524202047,0.0008427661414431,0.0005920778803701,8.320222615041222e-05,3.581097826710395e-05,0.0001901003989763,0.0,0.0,0.0006308662653046,0.0007836644663578,0.000147644900488,0.0034484455065398,0.0022100804755221,0.0,0.0375167287085878,0.0018446169082144,0.0023299396702878,0.0041883816824877,0.0382615110285412,0.02591024004387,0.0014079376611537,0.0011007767443054,0.0,0.0295780341114919,5.301306414632407e-05,,0.0003037279342151,0.0005641212549312,0.0025160534793634,0.0,0.0
13-1140,0.0,0.0,0.0003477757854116,0.0,0.0005460073056563,0.0,0.0004960304112887979,0.0012758941824842875,0.0012758941824842877,0.0004960304112887978,0.0,0.0,0.001245559413148169,0.0,0.0,0.0,0.0,0.0,0.000364866719209,0.0003091076975291,0.0,0.0,0.0002415000057543,0.0003224853280494,0.0006349135331418,0.0,0.0004428344302937,0.0008939723586844,0.0002678224746548,0.0005101367035857,0.0005838791868911,0.0009309423131886,0.0021835603822581,0.0010464020515814,0.0002247053329805,0.0011431505949303,0.0006194193923634,0.0011578987679743,0.0006893152377936,0.0004899032679717,0.0002218320384114,0.0,0.000757622973146,0.0009731213039426,0.0,0.0004113588744498,0.0,0.000394232262814,0.000494602945406,0.0004254828794137,0.0002437561505474,0.0017571954983188,0.0002129611277002,0.0010196002077765,0.0027177311573659,0.002040937819328,0.0018542197232517,0.0082071987194719,0.0025358963984783,0.0001147926336425,0.0015507357793501,0.0047203879134098,0.002941679351403,0.0179175412247366,0.0047835324781319,0.0007493459976982,0.0049035066944728,0.0016512655413027,0.0027234420400654,0.0020464128256654,0.0031821875467573,0.0008236491788632,0.0013771052299403,0.001101978465642,0.0,0.0014146789802392,0.0052328536363144,,0.0080596324678137,0.0016236980490363,0.0060885417704963,1.8208235948447503e-05,0.0001519965731404
13-1150,0.0,0.0,0.0,0.0024151092162724,0.0023232784743353,0.0,0.003492720596284171,0.0049638852919811766,0.0049638852919811766,0.0034927205962841704,0.0,0.0,0.006179737118072877,0.028872518678120716,0.025396521739130432,0.014969191270860077,0.0,0.0,0.0009633766173759,0.0029509073667176,0.0084125591070838,0.0046728695346577,0.0010512353191659,0.0018131342919704,0.0026575666458652,0.0005608519051657,0.0035145946287611,0.0038653543734709,0.0016517519152601,0.0014812203311048,0.0018333855549899,0.0042782558358234,0.0073517083760035,0.0053844792315376,0.0014111838806135,0.0076315024743014,0.0038208063539152,0.007129023787136,0.0052381748025127,0.0011642239040102,0.006347944868026,0.0,0.0076911334938277,0.0119837999024612,0.0010186738230302,0.0043930960074937,0.0086506453904387,0.0015705360956431,0.0089171032822423,0.0190567759191037,0.0047802900665199,0.010304162680508,0.0010115653565763,0.0051540993119355,0.0096830368528718,0.012024064929258,0.0020445079205927,0.0126395643052739,0.0001666428032107,0.0024031620517614,0.0030570474429443,0.0118998233362091,0.0245401714645273,0.0326564189135755,0.0215085129777284,0.0037289796157741,0.0594951399554171,0.0077763690969222,0.0099057451856738,0.0168657971823993,0.0490940634712277,0.0051090027692835,0.0057136061476309,0.0027600105611664,0.0057081894794357,0.009490457470901,0.0072141982136119,,0.0116745424713934,0.0046669325353731,0.0120048943502213,0.000123599289624,0.0010317676307931
