,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,Natural gas distribution,"Water, sewage and other systems",23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
15-1150,0.0,0.0,12.693304077010193,12.543108008039775,52.587477454264366,0.0,20.017210755905026,3.412973185031486,0.0,0.0,0.0,0.0,18.056516306305234,350.5888708473074,29.539614392424724,38.730856605212615,80.65480837615178,6.763915152279417,497.96865747575083,19.183316090938913,46.32814189919965,53.35328381339176,157.04508874435012,371.559981892259,1661.9515510498538,149.9494436014163,127.81870665680994,158.29940826611377,39.454253611556986,179.21776890441726,124.15808300650778,21.058632710370873,14.917616261164152,54.19071039761267,106.47868837359246,31.14481144811448,224.65949924236958,93.3633022178454,4023.621127359627,50.65643658528084,35.94592629617849,6.917852125642739,425.6946254230479,95.05377729117022,22.165964912280703,6.235415345592898,77.5942604286326,6.8782967647477475,64.1920267167606,116.54952573472245,143.27487894838043,5391.212597879565,74.71716861782477,4224.546103370611,2505.1362884063906,2423.2660714285716,1750.7464406487604,2650.1569713758076,29.62144597887896,14.75829823505816,228.48099679101483,132.37137614678898,751.3720512006771,31205.980816964864,7167.995186999041,6004.081471868337,3224.8140560933784,25.00851154127272,1350.0536403874084,1111.217808417939,1052.3471336654093,67.53824283677065,160.69935296392694,129.37733444654393,63.93430806662071,46.18972165205548,0.0,1189.4472441208788,0.0,727.9655891650561,56.236569254399114,7620.530760996906,408.9104491815759
15-1190,0.0,0.0,4.156214609286523,0.0,58.22185003864983,0.0,7.283939667076148,0.0,0.0,0.0,0.0,0.0,7.232185576265492,140.31537276306852,9.35809655498461,12.288638080243729,43.88450595780511,4.830007017191078,104.74513140007171,6.975751305795968,3.563703223015358,15.116763747127665,39.26127218608753,70.08972385694885,522.9122527243042,110.44180576631258,24.547963530115815,142.12282639950362,14.654437055721164,96.87446967806339,32.332834116278065,0.0,2.3868186017862643,8.46729849962698,26.92564533585097,13.842138421384213,138.37722779421316,28.210494195320194,984.8192258221007,15.469929735624685,3.0987867496705594,0.0,104.50265172840164,0.0,89.67140350877193,0.0,0.0,0.0,22.553955332915887,42.50629762089877,27.075567675284493,2506.641396992585,33.6637792673716,800.6919064379942,1064.3507742728389,991.7098214285714,873.9946798199325,1545.5233610341643,0.0,7.05479091456077,109.21893802647412,49.854154652686766,185.4192319898445,14882.852389629397,5914.663791039274,2753.350970827196,946.0777993820036,13.641006295239666,364.31002319770363,280.6802745900385,423.1247377200681,8.595776361043535,26.033295180156166,92.77716746495584,31.305764639517722,17.07011452358572,4.787344298939253,418.9854706768141,0.0,1549.874295492287,71.92487287128077,5388.376465490779,140.19786829082605
15-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19375,143.36821246257566,1623.8234533702678,0.0,0.0,0.0,0.0,0.0,31.65441841112243,477.1790508706984,219.99479221001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429444562815562,0.0,16.09384078873903,0.654718087655665,49.14824219400222,0.0
15-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036436236585975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03431520247165,100.14868968891201,5.465709123230165,0.0,0.0,3.7174492163030983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39800751130877,0.8298171110984591,90.85037041649471,0.0
15-2030,0.0,0.0,4.156214609286523,0.0,0.0,0.0,0.0,0.0,11.674198012833935,0.0,0.0,0.0,4.438294901107742,86.06669411374472,7.21006371585113,9.441270720187255,32.01973769805361,0.0,3.4342666032810403,0.0,2.850962578412286,4.4461069844493135,9.114223900341749,61.64517881394296,126.18100011390818,11.672711178553364,12.697222515577145,276.15736186570217,0.0,23.411330172198653,6.466566823255613,0.0,0.0,6.773838799701584,4.283625394339927,0.0,47.2110541886139,12.761890231216277,166.27861316898438,0.0,0.0,0.0,1.5368037018882594,0.0,4.0301754385964905,0.0,5.3978615950353115,0.0,26.023794614902943,29.480174156429793,11.281486531368538,221.4844432125286,0.0,165.31698565759584,166.81225727161,1319.5392857142856,1425.4108815990696,1404.5831948291784,0.0,3.121947703569996,48.33251855194545,0.0,18.178356077435733,1653.064072580838,2188.5434246724008,1423.8172266014578,250.75502137126546,0.0,61.33791206900112,81.28991559165048,128.81103639079564,0.0,5.463778000773517,0.0,0.0,0.0,0.0,55.721852877734875,0.0,176.65797330894938,21.70776130190608,693.8543352251949,32.92525694708794
15-2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32501803546342,0.0,0.0,5.7773506666464876,0.0,10.494734215123533,0.0,0.0,0.0,0.0,0.0,0.0,97.67804314885633,0.0,27.311463032586808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.49220428244751,0.0,3.983541823074598,59.048586644817696,94.54642857142858,82.71243026687057,313.2003693444137,0.0,0.0,0.0,0.0,0.0,395.6802301390304,1677.490552289276,288.3161562503912,60.076723870199025,0.0,107.186452403406,68.25285365714049,212.34304180785708,0.0,3.5353857652063927,6.8093333919233645,0.0,0.0,0.0,54.65027878393228,0.0,142.97319026275136,15.497058338529978,535.4139260823725,58.41577845451084
15-2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77543859649123,0.0,0.0,0.0,0.0,0.0,63.30883682224486,55.96544423792142,21.86283649292066,0.0,0.0,7.434898432606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68478304619797,1.3703401834653453,121.39241231055628,0.0
17-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991272393082501,7.615250063486595,0.0,0.0,0.0,0.0,327.11389396251906,9.882314349877621,0.0,0.0,14.021882923602691,0.0,0.0,0.0,0.0,0.0,6.1999541389589545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.54096795297743,0.0,0.0,0.0,15.752237944354658,0.0,4.0301754385964905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2143219991806635,9.249107142857142,0.0,6.023084025854109,0.0,3.405761131167267,52.726383874849574,0.0,0.0,10.551472803707476,15391.969940276756,125.7113098342938,214.1865807546226,0.0,11.771922518293145,0.0,3.1226917912920156,0.0,0.0,4.255833369952103,0.0,1.0041243837403364,0.0,5.357870469012969,0.0,94.5045302129443,10.29838255460323,360.3835439552029,0.0
17-1020,0.0,0.0,4.830195356738392,21.95043901406961,88.27183715537234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007237482654832,77.73302423294807,0.0,0.0,54.56163303748336,0.0,320.24536075595705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.614276768941766,0.0,0.0,17.578130413692744,0.0,5.975312734611897,6.642965997541991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58457322409859,5592.1260992470425,99.74919149895051,26.120314726173486,3.789168415344352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.073611407038907,0.0,180.96214003151908,7.361771985616603,561.8939782964403,0.0
17-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.608753169441076,8.444545043005885,893.497892698485,0.0,0.0,2625.228142924164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.311463032586808,0.0,0.0,0.0,0.0,89.98424250230781,0.0,0.0,0.0,0.0,0.0,79.52791167781061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.16671688403613,2503.7172422228,157.13913729286725,0.0,0.0,17.34809634274779,0.0,0.0,0.0,0.0,5.107000043942523,0.0,0.0,0.0,0.0,0.0,174.22518342227949,7.087703948923536,576.0527925478051,0.0
17-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222272521502942,0.0,0.0,0.0,0.0,0.0,0.0,10.346506917208982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.852453191805557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32931847975318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046920394369515,0.3273590438278325,40.7826197111175,0.0
17-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.62668489197708,0.0,0.0,0.0,0.0,293.8525580234589,0.0,0.0,0.0,0.0,0.0,0.0,252.33494480121223,0.0,93.18028564059027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792894003089565,567.018316621046,91.55062781410525,6.268875534281636,0.0,42.75066598748563,23.00657988442938,100.7068102691675,0.0,0.0,0.0,0.0,0.0,0.0,27.860926438867438,0.0,13.473913218479188,0.5481360733861381,99.03486060818499,21.242101256185766
17-2040,0.0,0.0,2.4712627406568517,0.0,13.146869363566092,0.0,20.053539632050047,0.0,0.0,0.0,0.0,0.0,0.46298759759757013,8.972265273961145,5.861298909883598,7.692887253485912,8.301844719531717,0.0,12.01993311148364,0.0,7.127406446030716,8.892213968898627,16.125165362143093,40.53381620642825,86.39419827618939,17.958017197774407,4.232407505192382,0.0,0.0,16.95303219366109,3.879940093953368,0.0,0.0,9.314028349589677,0.0,359.89559895598956,987.3622194963563,40.97238442653647,114.86880040176216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.9251159754078,204.9640921211312,18.806626602844908,23.49284417513498,9.293623040757746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.082246663618665,0.8983341202717262,129.18262160678754,0.0
17-2050,0.0,0.0,5.279515855039637,6.898709404421877,41.318732285493425,7.347910767985415,12.769599964973894,1.315090585058004,0.0,3.9857125793073696,0.0,0.0,4.422329811535411,85.93897503511182,15.385909638444446,20.19799185817838,144.7059273132401,21.263462844912198,2871.9054469937696,4.650500870530645,20.669478693489076,6.224549778229038,75.71816778745453,34.622634676324125,67.06918024072598,5.387405159332322,0.0,64.70632746644067,3.381793166704884,2.421861741951585,0.0,0.0,0.0,0.0,0.0,22.493474934749347,16.279673858142722,0.0,66.67210093249132,0.0,0.0,0.0,2.305205552832389,0.0,85.64122807017543,0.0,0.0,0.0,79.80630348570236,10.28378168247551,6.768891918821123,0.0,0.0,36.847761863440034,0.0,4.110714285714286,0.0,30.115420129270547,0.0,0.0,0.0,0.0,0.0,72.10173082533441,25775.032621259546,621.7244127674313,188.58867232297257,43.954353617994485,19.206820950899342,0.0,3.9033647391150192,0.0,0.0,0.0,2.645557575170512,3.0123731512210092,0.0,24.646204157459657,0.0,1367.0407786248672,55.61297244563526,4391.628278670902,5.3105253140464415
17-2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5645787780883407,30.492930023604604,0.0,0.0,0.0,0.0,2.57569995246078,0.0,0.0,0.0,0.0,19.422453598913535,1805.1840376656417,25.141224076884168,6.771852008307812,47.3742754665012,0.0,29.062340903419013,0.0,0.0,0.0,0.0,0.0,0.0,12.209755393607042,4.030070599331456,249.81955891572045,0.0,0.0,0.0,1.5368037018882594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2500866190839,0.0,41.82718914228328,62.7391233101188,6.166071428571428,22.056648071165487,8.432317636195753,0.0,0.0,0.0,12.893315858453473,0.0,2829.5532901942215,1609.742909264424,333.40825651704006,60.076723870199025,0.0,8.674048171373895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357870469012969,0.0,92.44601569345443,3.7608225035104472,296.2096458334613,0.0
17-2070,0.0,0.0,1.4602916194790487,6.271554004019888,92.02808554496264,18.362170387077427,198.77344582746704,35.52310163686441,37.41887678850456,4.177617259051798,6.256021116052656,4.755255563116022,104.57133669876153,2031.1803670383072,230.8885530808124,302.8533189748956,202.81884034996216,4.830007017191078,676.5505208463649,2.3252504352653225,15.680294181267573,63.13471917918025,116.38162826590232,841.0766862833862,7183.222880358431,1028.9943854324736,215.85278276481148,1643.0785295942612,4.509057555606512,148.54085350636387,16.813073740464596,0.0,0.0,46.570141747948384,1.8358394547171113,57.09882098820988,173.37852658922,32.24056479465165,880.3930436386805,0.0,0.0,0.0,15.752237944354658,0.0,83.6261403508772,3.5630944831959415,0.0,0.0,34.69839281987059,19.196392473954283,8.461114898526404,114.25784768900283,25.453101397280967,2651.047083256145,24.3575419909873,6.166071428571428,19.299567062269798,7.227700831024931,0.0,0.0,0.0,11.174207077326344,0.0,2294.945334806376,11125.341204559432,1774.989037768996,336.952059967638,15.91450734444628,32.21789320796018,0.0,9.368075373876046,0.0,0.0,0.0,0.0,0.0,0.0,197.16963325967725,0.0,504.52319495860957,22.94483213785855,1627.1855696050932,0.0
17-2080,0.0,0.0,4.830195356738392,15.67888501004972,0.0,0.0,14.586043772224805,0.0,0.0,0.0,0.0,0.0,2.4905539732834803,48.35763614738133,14.653247274708995,19.232218133714778,16.603689439063434,39.6213001666621,24.89843287378754,0.0,5.701925156824572,23.119756319136428,9.114223900341749,24.489180624717065,18.188252268671448,6.285306019221042,17.776111521808005,49.6852157331598,0.0,3.2291489892687797,5.173253458604491,0.0,0.0,16.93459699925396,0.0,76.13176131761318,48.839021574428166,4.030070599331456,30.524576330538196,0.0,0.0,0.0,0.0,0.0,7.05280701754386,0.0,0.0,0.0,19.084116050928824,0.0,2.8203716328421344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.310051604325388,3986.8015145277177,176.2691192241728,30.82197137688471,201.58375969631953,9.913197910141594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.073611407038907,0.0,273.4081557249734,11.122594489127051,848.0697916544962,0.0
17-2110,0.0,0.0,10.671361834654586,21.95043901406961,148.37181138881732,0.0,149.52965421289488,1.315090585058004,0.0,3.9857125793073696,0.0,0.0,3.991272393082501,77.6372349239734,29.323145966775613,38.44778499631811,75.90424365585874,4.830007017191078,492.81725757082927,68.59488784032702,258.724853990915,500.6316464489927,1107.7287509646126,1946.4676324128563,4219.674526331776,721.9122913505311,2077.265603548421,3110.5255989224693,165.1442329740885,992.1560269528325,441.6665140283584,89.04793260385397,16.111025562057286,413.2041667817966,52.01545121698483,259.540095400954,1312.1417129663034,773.7735550716396,703.6718122513541,1.2133278224019362,0.0,0.0,11.14182683868988,44.3584294025461,27.20368421052632,8.01696258719087,16.193584785105934,0.0,71.1317052807347,209.10356087700202,136.50598702955932,242.5781997089599,0.0,45.81073096535788,33.214829987709955,21.581249999999997,0.0,139.7355493998153,0.0,0.12163432611311668,1.8830851383874847,9.455098296199214,0.0,673.5356806366606,5268.115632606446,1934.8610296234785,437.2540685161442,59.111027279371896,21.06554555905089,15.337719922952921,13.271440112991067,0.0,2.8925883533506855,4.255833369952103,3.0864838376989305,1.0041243837403364,0.0,93.22694616082566,0.0,93.56884179499436,47.36976552882277,332.82742345884714,6.372630376855729
17-2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.706246036778694,0.0,0.0,0.0,15.08287980096408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.2188399530758,9.56499096565279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.146558245668725,0.8602691151754667,64.5785042781657,0.0
17-2130,0.0,0.0,0.0,15.05172960964773,0.0,0.0,7.302104105148658,0.0,0.0,0.0,0.0,0.0,0.3033367018742701,6.018761580575359,2.930649454941799,3.846443626742956,10.677127079678241,0.0,2.57569995246078,0.0,35.63703223015358,195.6287073157698,84.13129754161614,111.46799456767768,271.6870182632798,67.34256449165402,63.486112577885734,370.90591279870455,2.8181609722540704,28.255053656101822,1.939970046976684,3.610051321777864,0.0,18.628056699179353,0.0,74.40149401494014,74.0725160545494,57.7643452570842,51.40981276722223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.409517845961176,2.056756336495102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.551472803707476,883.6649090198118,146.20771904640694,30.299565082361248,0.0,10.532772779525445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.214722281407781,0.0,31.62626852670809,1.2865971722535743,123.59617517995801,0.0
17-2140,0.0,0.0,5.054855605889015,17.560351211255686,223.49677918062355,0.0,40.1252437021726,1.2994347447596943,0.0,3.9561887824236117,0.0,0.0,5.188654111007251,100.81824769584453,19.798535238214768,25.95933166273709,55.74927421755662,5.801724405265021,454.18175828391753,10.463626958693952,55.59377027903959,247.2035483353818,1163.1151885128431,3733.3333635129015,2595.2362455860575,790.1527567020739,1501.6581828422572,1982.7867487930748,61.435909195138734,414.13835787372096,65.95898159720726,15.643555727704078,0.0,71.12530739686662,4.895571879245631,148.80298802988028,370.362580272747,263.2979458229885,1028.9995336689321,3.9433154228062923,0.0,0.0,5.7630138820809735,17.74337176101844,59.44508771929824,0.0,0.0,0.0,36.433312460864116,32.222515938423264,15.794081143915953,22.851569537800568,0.0,6.971198190380546,0.0,0.0,0.0,13.250784856879038,0.0,0.20272387685519452,3.138475230645808,15.471979030144169,0.0,458.9890669612752,12328.598255674742,1505.8028634499103,663.9784003393299,40.16518520265013,20.445970689667043,6.135087969181168,14.832786008637074,0.0,0.0,40.00483367754977,0.0,4.685913790788236,0.0,167.16555863320463,0.0,275.4666702444634,14.433246020279329,945.4325202718094,4.248420251237152
17-2150,0.0,0.0,3.819224235560589,111.00650587115202,71.36871940221592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.13664512817155,58.75637307472428,3.134437767140818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60833344513948,0.35019804688558825,26.288594661908164,0.0
17-2160,0.0,0.0,0.0,0.0,0.0,0.0,1095.969535542909,0.0,0.0,0.0,0.0,0.0,0.8621148369058202,16.763129070567977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410297300375897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.7832375269375,17.763554650498037,21.941064369985728,27.282012590479333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.01847897545668,2.2382222996600634,168.01840936089133,0.0
17-2170,0.0,0.0,106.26429784824462,0.0,961.5995877351198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32158241758533,0.0,0.0,0.0,0.0,0.0,0.0,45.60054323223178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.1330213302134,9.767804314885634,0.0,8.836061569366318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.06971404717177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08497210674823,0.0,0.0,0.0,0.0,0.0,0.0,22.861524408032867,711.3502517609485,807.5585229572569,9.925719595945925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22826101539932,0.4567800611551151,38.920470902174344,0.0
17-2199,0.0,0.0,9.211070215175537,4.390087802813921,80.7593403761917,0.0,25.539199929947788,7.890543510348023,16.835422397455254,1.8452373052348932,0.0,0.0,3.703900780780561,71.96970080963852,18.050136415664262,23.66145624935818,56.936915397629875,3.867816270176681,225.80302916572842,9.30100174106129,19.243997404282933,48.90717682894245,154.2407121596296,521.8728836577636,991.2597486425941,153.54104704097116,248.0190798042736,730.2571242641161,29.30887411144233,111.4056401297729,47.852594492091534,6.016752202963106,0.0,38.102843248321406,4.895571879245631,50.17775177751778,187.21624936864131,64.4811295893033,396.8194922969965,0.0,0.0,0.0,5.3788129566089085,15.208604366587235,0.0,0.0,4.723128895655898,0.0,31.22855353788353,24.68107603794122,16.922229797052807,29.882821703277667,18.063491314199396,121.49802560377525,20.667005325686194,0.0,13.785405044478429,81.91394275161588,0.0,0.3243582029683112,5.021560369033293,7.7359895150720845,0.0,819.4977210879473,4842.4837014285695,803.4592411148343,327.026340371692,16.67234102751515,35.315767554879436,13.803947930657628,28.884899069451144,0.0,0.0,3.4046666959616823,2.645557575170512,0.0,0.0,49.292408314919314,0.0,650.8648635259808,26.478017544958167,1994.5928523216278,6.372630376855729
